month_index,material,inbound_transport,energy,storage,outbound_transport,backlog_penalty,adaptation_capex,total,policy_label
36,879.3625974895398,46.00986376569037,14.893940472613798,6.695364962391548,111.1735531380753,0.0,59.4,1117.535319828311,Baseline degradee
37,835.2336789414933,43.65474656738698,14.37062266580897,5.8996116360774895,116.48789380157913,0.0,59.4,1075.0465536123459,Baseline degradee
38,984.8255699773983,52.7417144757339,16.318429363401727,9.427561053390775,121.31958778242678,0.0,59.4,1244.0328626523517,Baseline degradee
39,1129.3041859639109,66.82331852356039,16.711945266906447,9.193726456080404,125.08539735305051,0.0,59.4,1406.5185735635087,Baseline degradee
40,1006.5897372384939,52.44483414225942,16.76591540556012,9.428800508607225,126.58402845188286,0.0,59.4,1271.2133157468036,Baseline degradee
41,999.000279097069,51.9947865380171,16.457735062589546,9.330584704052887,125.46355136590131,0.0,59.4,1261.64693676763,Baseline degradee
42,973.4361719973505,50.6111842538343,17.084165325133952,9.51400251438339,122.36375605382398,0.0,59.4,1232.4092801445263,Baseline degradee
43,924.6275529150391,48.02324848440575,20.705369942639443,7.239097553512584,111.39478370351307,29.083840384937254,59.4,1200.4738929840473,Baseline degradee
44,949.9488179115252,49.286893515686124,18.930718845674,7.025744267544744,120.62765370956147,0.0,59.4,1205.2198282499917,Baseline degradee
45,874.7187951019473,45.33640540436272,14.220193413170957,7.167533458685189,109.27777525274853,0.0,59.4,1110.1207026309148,Baseline degradee
46,866.8600167364016,44.88237489539748,14.222337228290769,7.163114193124036,108.1539790794979,0.0,59.4,1100.6818221327117,Baseline degradee
47,880.0160352976897,45.51625473120116,14.57718799463512,7.00591359021478,109.65164969178056,0.0,59.4,1116.1670413055213,Baseline degradee
48,911.4554456903767,47.09353546443514,15.183919488858262,6.1073596253907505,113.42061288702929,0.0,59.4,1152.6608731560902,Baseline degradee
49,854.4482315638733,44.1024141962997,14.438319919135363,5.303091078804451,118.73006395966456,0.0,59.4,1096.4221207177775,Baseline degradee
50,1018.9612402509816,53.86638885482609,16.609478628106388,8.80118860506396,123.58469874476988,0.0,59.4,1281.2229950837482,Baseline degradee
51,1164.5356976424296,67.79864750435834,17.00361511689701,8.562173984133006,127.35727373141059,0.0,59.4,1444.6574079792285,Baseline degradee
52,1040.9275876150627,53.561706577405864,17.057448590969706,8.789241635575285,128.85875548117156,0.0,59.4,1308.5947399001852,Baseline degradee
53,1033.202642776171,53.10965529665171,16.747021411388296,8.61386835394637,127.73660866476351,0.0,59.4,1298.8097965029208,Baseline degradee
54,1007.1546765763868,51.71768316137363,17.432951891042823,8.785054437189721,124.64265740533887,0.0,59.4,1269.133023471332,Baseline degradee
55,970.4748584918168,49.78321194632741,17.36694601519065,6.152800354484333,120.11283286854221,0.0,59.4,1223.2906496763615,Baseline degradee
56,933.4604796226438,47.83558815455184,16.01234984400255,6.518929609654541,115.22584465188535,0.0,59.4,1178.453191882738,Baseline degradee
57,906.7417944353975,46.419044126899664,14.50928966903848,6.766616246364656,111.52397418819596,0.0,59.4,1145.3607186658962,Baseline degradee
58,905.2858739076837,49.316938527122176,15.397577040938947,8.702697844091619,78.68685160209887,144.19199999999995,59.4,1260.9819389219354,Baseline degradee
59,1236.8018311999494,80.10366391176495,28.19123087067571,13.21716041035455,117.95866545160976,192.27231483155913,59.4,1727.9448666759135,Baseline degradee
60,1469.2400123605742,82.86843459386941,25.205818571259474,14.146568119259658,162.79563425817148,0.0,59.4,1813.6564679031342,Baseline degradee
61,1162.9500807386432,69.05130355680308,16.762435204792578,15.778352828049517,120.9792702298629,0.0,59.4,1444.9214425581515,Baseline degradee
62,1234.4415300355254,74.3094935018168,17.030483152325758,11.578674141661837,125.85689523012553,0.0,59.4,1522.6170760614555,Baseline degradee
63,1062.1438024669148,54.04520765827537,17.468806913566876,13.485159422373052,129.63623563278324,0.0,59.4,1336.1792120939133,Baseline degradee
64,1075.840377573222,54.68708164016738,17.60193716689257,17.625332301878522,131.14056803347282,0.0,59.4,1356.2952967156334,Baseline degradee
65,1066.4126024268944,54.14631920859237,17.998455412333627,14.730967889632145,119.96825056730178,42.4112812921102,59.4,1375.0678767968648,Baseline degradee
66,1183.7792824770024,60.98272053627723,20.119693921583448,14.77134263451219,128.42877805681306,44.75845477447686,59.4,1512.2402724006652,Baseline degradee
67,1356.139688390423,76.44551606515152,20.854834341736204,19.96674176459291,126.86242894650441,43.46055141682559,59.4,1703.1297609252338,Baseline degradee
68,1190.7770999766212,68.1898033507229,18.356878510743076,22.94846899542991,128.15944148475376,0.0,59.4,1487.831692318271,Baseline degradee
69,987.5181479604286,52.60609501444924,15.275616888712285,25.90108961952243,113.77725864665598,0.0,59.4,1254.4782081297685,Baseline degradee
70,1124.6654605920573,67.485485488244,15.255292504689205,24.76862893917552,112.65012301255229,0.0,59.4,1404.2249905367182,Baseline degradee
71,1060.5642215925873,59.900044570224125,15.604886017822988,24.264295455874898,114.1534949266922,0.0,59.4,1333.8869425632015,Baseline degradee
72,1043.1738478623604,56.21772278919606,16.181271791216755,21.735735331265925,117.93598895397488,0.0,59.4,1314.644566728014,Baseline degradee
73,1022.5696920469413,51.514896306157105,17.167805455254705,19.7288471878853,123.23551261217415,0.0,59.4,1293.6167536084126,Baseline degradee
74,1064.5698102092051,53.577812686192466,17.419645412112196,14.480540270600287,128.13617723849373,0.0,59.4,1337.583985816604,Baseline degradee
75,1097.4002220455984,55.1756645675376,17.754453311246486,11.243781111428238,131.9222830571684,0.0,59.4,1372.896404092979,Baseline degradee
76,904.0069054675777,45.40741153009173,14.37594447245267,9.724218080101934,133.42946610878664,0.0,59.4,1166.3439456590108,Baseline degradee
77,1102.3571174213198,55.314164211346764,18.329861379680665,14.703291675259065,122.10912232027658,43.083281292110165,59.4,1415.2968382999932,Baseline degradee
78,1377.7406699066628,77.34416951731006,20.69512550817368,19.854795589189433,130.9668369794696,45.48670550808911,59.4,1731.488303008895,Baseline degradee
79,1391.5159136451116,75.78799487538434,31.578298212806057,26.240706056930964,123.77043407380162,75.19514990675775,59.4,1783.4884967707924,Baseline degradee
80,1182.5270025735479,61.61056259013394,23.211615772220814,27.252626489727604,138.86646899318265,0.0,59.4,1492.868276418813,Baseline degradee
81,1168.4965554244575,68.99501817600918,15.663230331867256,29.63525871305142,116.03762862812854,0.0,59.4,1458.2276912735138,Baseline degradee
82,1074.5851665092935,59.610662390091946,15.601941588642857,26.479343379865,114.90882326359832,0.0,59.4,1350.5859371314916,Baseline degradee
83,1064.5142812577994,57.757737001034485,15.944217817351085,25.572998708326615,116.41504582866683,0.0,59.4,1339.6042806131784,Baseline degradee
84,1200.0613192979195,69.9603501265745,16.569212212339966,25.37498032701752,120.20430527196652,0.0,59.4,1491.5701672358182,Baseline degradee
85,1057.026274339268,52.62927736139073,17.47547159967914,20.158624790740024,125.49879110659828,0.0,59.4,1332.1884391976762,Baseline degradee
86,1099.8522041841004,54.70865372384937,17.780975580783494,16.68583809833667,130.4225447698745,0.0,59.4,1378.8502163569447,Baseline degradee
87,1133.2315812058719,56.314624104414875,18.13300580211468,14.265964705174008,134.21541600456615,0.0,59.4,1415.5605918221415,Baseline degradee
88,952.9311407193403,47.30920045271239,14.95596947837702,10.015032326980853,135.72544970711297,0.0,59.4,1220.3367926845237,Baseline degradee
89,1139.2593713030165,56.5052773382459,17.775078279498278,10.213374865547893,134.59829369942534,0.0,59.4,1417.7513954857338,Baseline degradee
90,1111.7352631298183,55.08721751222536,18.71007117217339,10.978292937592398,131.5221004763573,0.0,59.4,1387.432945228167,Baseline degradee
91,1073.0933773480604,53.12155303705653,18.792937899194598,11.743285802563728,126.9696704367921,0.0,59.4,1343.1208245236676,Baseline degradee
92,1034.2502474295304,51.14973796750553,17.332310973181695,11.03448353374594,122.05823842894884,0.0,59.4,1295.2250183329124,Baseline degradee
93,1006.2604299252886,49.71797606020086,15.582047966308233,11.188831739590528,118.30508413261364,0.0,59.4,1260.454369824002,Baseline degradee
94,997.8597047698745,49.25593084518828,15.582332703291373,11.059929500880695,117.17460903765691,0.0,59.4,1250.3325068568918,Baseline degradee
95,1011.9409631754244,49.90349380544936,15.93243370620153,10.500022185280312,118.68368225365406,0.0,59.4,1266.3605951260097,Baseline degradee
96,1003.6158817741699,49.44595396834858,15.874675984051798,9.663837055076657,122.47970711297069,0.0,59.4,1260.4800558946176,Baseline degradee
97,970.2706138006764,47.75779854999559,15.527296048069461,8.857068690834174,127.76910571313527,0.0,59.4,1229.581882802711,Baseline degradee
98,1044.288975567856,51.35243303232994,16.43548086416294,8.219622059251556,132.7159978242678,0.0,59.4,1312.4125093478683,Baseline degradee
99,1130.8237984765722,55.555224208280386,17.664693165379962,7.957271329761275,136.51563447497642,0.0,59.4,1407.9166216549702,Baseline degradee
100,1174.2218150097647,57.63289867074624,18.171962186748065,7.891093331826132,138.0285188284519,0.0,59.4,1455.3462880275372,Baseline degradee
101,1136.7918479058314,55.743257116446074,17.392772034574158,7.62839823496506,136.8996930903377,0.0,59.4,1413.8559683821545,Baseline degradee
102,1147.73666590915,56.22706768561373,18.975238071497046,7.771768108392121,133.82949450552144,0.0,59.4,1423.940234280174,Baseline degradee
103,1108.439379618179,54.25098507903326,19.04408755074251,8.237855539386388,129.26952929836662,0.0,59.4,1378.6418370857077,Baseline degradee
104,1068.9884538027536,52.27113268931583,17.614584640485656,8.688718373057473,124.34994936012792,0.0,59.4,1331.3128388657408,Baseline degradee
105,1040.583187585099,50.83462529319806,15.814005053062926,8.706138026746777,120.57962516011132,0.0,59.4,1295.9175811182183,Baseline degradee
106,1055.053440675034,62.17204082604427,16.89698539297954,10.802286485963428,93.94742980185532,154.94399999999996,59.4,1453.2161831818764,Baseline degradee
107,1381.1745885197986,94.44610437079415,29.189675907688144,14.876659632380855,139.18227418889518,206.46495483155914,59.4,1924.734257451116,Baseline degradee
108,1537.7574135610341,82.40428945962765,30.21778539353912,14.555636127016182,175.7096249504396,0.0,59.4,1900.0447494916566,Baseline degradee
109,1302.6267312080288,72.40415330839218,17.962769199403596,15.629858304499255,130.04645643178515,0.0,59.4,1598.069968452109,Baseline degradee
110,1330.009150326023,74.53034987446193,17.755529046053365,10.844282710199415,135.01653640167362,0.0,59.4,1627.5558483584116,Baseline degradee
111,1206.6191182711884,58.61805106101464,18.732085047705063,12.87619415607498,138.8229384683993,0.0,59.4,1495.0683870043827,Baseline degradee
112,1221.2409332217571,59.27360816736402,18.874175418062762,17.41981648217526,140.33867347280335,0.0,59.4,1516.5472067621627,Baseline degradee
113,1212.8385548955296,58.811538504050674,18.505124281513343,14.538650780068902,139.20817800426263,0.0,59.4,1503.3020464654253,Baseline degradee
114,1154.5130000730237,55.93177474832708,18.987955646674315,10.691700196726599,136.1440117040978,0.0,59.4,1435.6684423688494,Baseline degradee
115,1127.9997226348216,54.59711337390577,26.754489484981384,11.714966085322212,124.798102075845,32.249475330543916,59.4,1437.51386898542,Baseline degradee
116,1147.061358647902,55.468822027194676,23.865403543734658,11.860591463894933,127.23219311305992,32.87379895938231,59.4,1457.7621677551685,Baseline degradee
117,1136.949662507505,54.929522163027684,17.232430111090792,11.250831211647974,130.983610923467,0.0,59.4,1410.7460569167386,Baseline degradee
118,1066.8091862761507,51.49372458577405,16.221461633231563,11.16206579864843,121.72743715481172,0.0,59.4,1326.8138754486165,Baseline degradee
119,1077.6700927317813,51.97051820672526,16.5244321881595,11.019079169534963,123.24221167266612,0.0,59.4,1339.8263339688674,Baseline degradee
120,1041.244032924112,50.16814931545932,16.040738675433076,10.527118350474518,127.05176736401673,0.0,59.4,1304.4318066294954,Baseline degradee
121,1078.03688552865,69.03353418993602,17.549864386280753,12.23121142200405,112.8695603790953,171.42672245467222,59.4,1520.5477783606382,Baseline degradee
122,1437.4410961150136,94.79942988374842,29.882643427309567,16.271864174862117,153.52062127035822,232.58455118549506,59.4,2023.9002060567873,Baseline degradee
123,1587.900289769265,81.69293718725264,31.506680693361673,16.125803616854185,198.65266533736556,0.0,59.4,1975.2783766040993,Baseline degradee
124,1457.512393917583,79.92685399067257,19.19214036548552,16.767710104491552,142.6559136401674,0.0,59.4,1775.4550120184,Baseline degradee
125,1470.229103258292,80.80039954198215,19.702450986642784,12.787651260494826,131.01046257702043,45.77128129211019,59.4,1819.7013489165427,Baseline degradee
126,1392.3787434103738,66.91417098116295,22.578605307157684,20.01025011018294,141.29252124314937,48.39970844253827,59.4,1750.973999494565,Baseline degradee
127,1634.717230177201,87.0417660523541,23.721232470667275,30.663034368448272,140.1145608158072,47.12813288181863,59.4,2022.7859567662965,Baseline degradee
128,1235.8116017391965,59.11351678324752,20.68867965377708,30.570642248142008,140.61723807606072,0.0,59.4,1546.2016785004237,Baseline degradee
129,1246.6311314333811,66.32658180616785,16.94767436236686,30.07342026658814,125.1499637841443,0.0,59.4,1544.5287716526484,Baseline degradee
130,1268.695077448237,68.84844523374115,16.896325351209597,27.395137016954777,124.01447949790794,0.0,59.4,1565.2494645480506,Baseline degradee
131,1333.1748240946167,74.32058703982567,17.235538776125487,26.17720498397793,125.53210466669097,0.0,59.4,1635.8402595612365,Baseline degradee
132,1253.9876218863383,64.80617352951958,17.885654135867686,26.942661800686473,129.34842577405857,0.0,59.4,1552.3705371264707,Baseline degradee
133,1247.2039341238458,80.64224410750468,20.390688099499037,26.070659684671753,116.8715419094873,174.1007013668061,59.4,1724.6797692918149,Baseline degradee
134,1379.2843389063532,89.34252428944704,30.28885447751389,26.360229223239173,158.89962271733847,236.12822443737792,59.4,1979.7037940512698,Baseline degradee
135,1693.2931709445133,89.51497888186091,31.855377205778378,21.276741052180938,201.95003658108726,0.0,59.4,2097.290304665421,Baseline degradee
136,1487.6772696206467,80.01012206635562,19.637266186457424,20.810027045453378,144.98023933054395,0.0,59.4,1812.5149242494572,Baseline degradee
137,1535.803921514931,83.94071762962423,20.191408859091133,16.527149887118068,133.36698983160582,46.44328129211015,59.4,1895.6734690144806,Baseline degradee
138,1440.5699247792222,68.55651080601285,23.245168816057785,24.674133194909512,143.92092652986324,49.1289655705276,59.4,1809.495629696593,Baseline degradee
139,1689.4405509658827,88.86027508136527,24.4234231292339,34.35376981097743,142.8225818325177,47.86204388441489,59.4,2087.162644704392,Baseline degradee
140,1275.251878719893,60.35292174645251,21.279089428941138,34.3363046581742,143.13212094049305,0.0,59.4,1593.752315493954,Baseline degradee
141,1292.0688862572051,68.16758434920094,17.378698795808475,33.61921376291714,127.44576138067963,0.0,59.4,1598.0801445458114,Baseline degradee
142,1302.7095569585426,69.558080958427,17.323970975931605,30.772410215234366,126.30860736401672,0.0,59.4,1606.0726264721525,Baseline degradee
143,1381.8203085495743,76.33992917071224,17.664734774179994,29.5894677015408,127.8290831837284,0.0,59.4,1692.6435233797358,Baseline degradee
144,1280.958501858318,64.87670853234242,18.316975204540604,30.3901177685615,131.65216970711296,0.0,59.4,1585.5944730708757,Baseline degradee
145,1237.8731394011543,58.32783265559076,19.18189458073226,26.841658468086223,136.9207252604121,0.0,59.4,1538.5452503659758,Baseline degradee
146,1284.888267782427,60.49039832635984,19.558573751611195,22.555092834045908,141.96066527196655,0.0,59.4,1588.8529979664104,Baseline degradee
147,1321.0124707310881,62.13696120302724,19.855066453020754,17.27097316737487,145.7873635867431,0.0,59.4,1625.4628351412543,Baseline degradee
148,1021.0691050169155,47.986698392460916,15.108743625685138,15.016021497895293,147.31165054393304,0.0,59.4,1305.89221907689,Baseline degradee
149,1327.5193771462243,62.334699959870804,19.526756372678545,15.257330373645358,146.17614588411274,0.0,59.4,1630.2143097365317,Baseline degradee
150,1297.444443916049,60.869771437568396,20.903321517620462,16.04836129084091,143.13030231630074,0.0,59.4,1597.7962004783797,Baseline degradee
151,1236.864573636828,57.977511612958246,30.610177441507503,17.84147727083117,131.59388790710491,33.8322928033473,59.4,1568.1199206725773,Baseline degradee
152,1248.1975302697758,58.458259832703,27.072058567242923,16.118184362641507,134.41066954804737,34.5515854805539,59.4,1578.2082880609648,Baseline degradee
153,1195.7731620585705,55.954772040188836,17.548750856122574,15.01250952969674,138.329263304812,0.0,59.4,1482.0184577893906,Baseline degradee
154,1216.2379147213799,76.30087237176134,18.607051384165413,17.53126245310901,110.5116375616854,165.69599999999997,59.4,1664.2847384921013,Baseline degradee
155,1488.7133876087412,105.70654737685054,29.98693003586552,22.075469843160178,162.12667394547782,220.65759483155912,59.4,2088.666603641654,Baseline degradee
156,1702.544944928391,86.3743969584398,32.24348088358551,21.557355337073027,188.78487080963663,0.0,59.4,2090.905048917126,Baseline degradee
157,1497.5961950558924,80.37102603820097,19.383577033237668,21.862235729910317,139.22622042751354,0.0,59.4,1817.839254284755,Baseline degradee
158,1226.216407389664,65.26719053313099,15.756389334282964,16.343289480925282,144.2895459414226,0.0,59.4,1527.2728226794259,Baseline degradee
159,1360.2934673809013,63.326936505594894,20.275767588051508,22.469996398049304,148.12300967221614,0.0,59.4,1673.8891775448133,Baseline degradee
160,1556.292750281666,80.91553406776842,20.514018520012133,31.64915233141157,149.65014728033475,0.0,59.4,1898.421602481193,Baseline degradee
161,1366.8961970596358,63.52609236704097,20.216929752276283,32.41817519258797,148.51297289008787,0.0,59.4,1690.970367261629,Baseline degradee
162,1516.754680978011,78.92908382810526,21.778780144915846,32.0494298486487,145.47331219252632,0.0,59.4,1854.3852869922073,Baseline degradee
163,1450.10403434717,75.54872933825317,33.5315502345275,37.98848933980354,133.87309453902031,34.35989862761506,59.4,1824.8057964263896,Baseline degradee
164,1474.358061461419,76.58697185171737,30.079516914341145,38.34530063763273,136.8182763958283,35.11084765427768,59.4,1850.6989749152165,Baseline degradee
165,1323.364481666418,62.828846603820594,19.239583978243548,36.273587085069124,140.7929286362859,0.0,59.4,1641.8994279698372,Baseline degradee
166,1413.2640349950073,93.91673192279532,19.409371416143433,35.30053712395767,114.85638162040443,168.38399999999996,59.4,1904.531057078308,Baseline degradee
167,1617.7014473100794,117.54940558379222,30.441843996784865,35.79744525141309,168.13164748138863,224.2057548315592,59.4,2253.2275444550173,Baseline degradee
168,1599.000926192042,74.42480264842999,32.66668722916097,31.20613271880493,192.07887839426851,0.0,59.4,1988.7774271827063,Baseline degradee
169,1533.7472613223956,81.02190749427336,19.901287187220422,31.040524120618283,141.53875170672782,0.0,59.4,1866.6497318312358,Baseline degradee
170,1623.260407717652,86.97084227319053,20.358924390578792,28.646832417102047,146.62551213389122,0.0,59.4,1965.2625189324149,Baseline degradee
171,1702.5229471774633,92.49233824670557,20.83364845868578,31.96169260603232,150.46574128070176,0.0,59.4,2057.6763677695885,Baseline degradee
172,1452.4324811210097,68.57029296806714,21.08691144321547,41.849232079291674,151.99572953974896,0.0,59.4,1795.334647151333,Baseline degradee
173,1578.4154011023445,80.5555137220898,20.79543956503747,42.92043773723833,150.85688541907558,0.0,59.4,1932.9436775457855,Baseline degradee
174,1354.3581800495779,62.259192791392735,34.51470644313907,44.42994701215153,140.40437316899155,35.98028433634184,59.4,1731.3466838015947,Baseline degradee
175,1501.0429309549752,76.8290121741824,43.11032189052406,43.03852009293511,144.94069109517818,37.13752927217495,59.4,1905.4990054799703,Baseline degradee
176,1466.0159271742234,75.20669711657372,36.748155499214135,40.542975590618795,140.11565937192262,35.89616775794431,59.4,1853.9255825104972,Baseline degradee
177,1529.7054975267633,79.27263591996463,19.605206783274078,35.09911305888316,143.32048165686078,0.0,59.4,1866.402934945746,Baseline degradee
178,1480.1697474142718,99.60822826836443,19.875512869653278,37.658424492293,119.2826025266281,171.07199999999997,59.4,1987.0665155712106,Baseline degradee
179,1466.2056776945492,104.80511212019694,30.6496204667945,38.62277406228697,174.24417045600558,227.75391483155917,59.4,2101.6812696313923,Baseline degradee
180,1626.5388040390828,74.81953579586904,32.95409676775919,33.89747426712248,195.38296442683344,0.0,59.4,2022.9928752966673,Baseline degradee
181,1595.5356262639993,111.39123366662419,24.255936302500068,34.74233989552633,133.5679724059872,184.79661701534172,59.4,2143.689725549979,Baseline degradee
182,1837.7197331119787,130.35205391595605,31.007489545049168,32.26851384283122,181.32806447331402,250.30291744490933,59.4,2522.3787723340383,Baseline degradee
183,1852.3885469422585,94.64134579953694,32.96681021853859,32.121406184824544,215.24026818892702,0.0,59.4,2286.7583773340857,Baseline degradee
184,1640.0134273625924,83.10634874422615,21.303753709745333,34.52771153302117,154.34839732217574,0.0,59.4,1992.6996386717608,Baseline degradee
185,1617.1219992689073,79.53071639340244,22.151886873111692,34.078516889591036,142.91842337135898,49.131281292110174,59.4,2004.3328240884816,Baseline degradee
186,1782.8605442328085,91.12370856923495,47.035420453647085,40.247721610943465,148.8389376562257,88.8307458573534,59.4,2258.3370783802134,Baseline degradee
187,1248.5213960494748,59.170143555097695,42.907369140339945,47.41246139114901,157.4594137718048,91.94471379016989,59.4,1706.8154976980363,Baseline degradee
188,1396.991675911721,71.96150506387198,40.8145780051198,45.212031374119356,155.26632430117917,39.71038882065585,59.4,1809.356503476667,Baseline degradee
189,1379.2968732557717,62.62872557977174,20.24168612257864,42.65721524305536,146.61181912064018,0.0,59.4,1710.8363193218177,Baseline degradee
190,1579.7501496941863,108.08058798849751,20.313859282964398,40.15933874750376,123.79030028035632,173.75999999999996,59.4,2105.2542359935082,Baseline degradee
191,1710.5280513961293,126.26489492002952,30.884095322273534,43.977096922729295,180.46424286932853,231.30207483155917,59.4,2382.8204562620494,Baseline degradee
192,1853.6754901627628,93.20300710780734,33.28971412079952,40.234003770940156,198.69712890733146,0.0,59.4,2278.499344069641,Baseline degradee
193,1576.0909412683495,109.32529287571049,24.85452859329947,42.535932121345596,137.9142061238451,187.47059592747556,59.4,2137.591496910026,Baseline degradee
194,1721.6296838942408,120.20770255526718,31.316969945137263,40.21727740885235,187.1632839043215,253.84659069679216,59.4,2413.7815084046115,Baseline degradee
195,1929.9447290696803,99.23543668381276,33.29522130523662,38.24225506347492,218.58801274912523,0.0,59.4,2378.70565487133,Baseline degradee
196,1669.8062354590816,83.19814181720083,22.643572373042833,39.0368935748755,144.57818823123011,50.176,59.4,2068.839031455431,Baseline degradee
197,1856.6790615116493,92.25185744014411,27.69550930576623,37.67668836864916,157.51509522666083,53.81736129211019,59.4,2285.0355731449795,Baseline degradee
198,1869.7763986944356,94.50121222750066,49.354782613804545,44.96950909667627,153.28551126721354,90.64867850096849,59.4,2361.936092400599,Baseline degradee
199,1406.5287894688254,70.06671886638695,44.028435510367395,49.43958973773493,160.3256226988967,93.37487291120166,59.4,1883.1640291934132,Baseline degradee
200,1302.8801258025055,61.97528907429277,41.90332749440814,47.720921920228925,157.92408734152136,40.32198835954954,59.4,1712.1257399925062,Baseline degradee
201,1562.4544986606247,76.53331563193213,20.650930107204815,45.212820410338125,149.11271027717044,0.0,59.4,1913.3642750872702,Baseline degradee
202,1627.398351287603,111.99912644584771,20.858068657596334,47.154072222679694,128.37947488158915,176.44799999999995,59.4,2171.6370934953156,Baseline degradee
203,1738.713629006805,129.01854159281828,31.118465623552815,49.33640236921322,186.79186472135765,234.85023483155913,59.4,2429.229138145306,Baseline degradee
