day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
11,SDC-VD0520132A,M-1430,item:038005,0.218957,0.218957,183,194,1.0,KG
11,SDC-VD0520115A,M-1430,item:708073,0.099223,0.099223,15,26,1.0,KG
11,SDC-VD1095770A,M-1430,item:734545,0.100099,0.100099,23,34,1.0,UN
11,SDC-1450,M-1430,item:773474,44.999999,44.999999,10,21,1.0,G
11,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,154,165,1.0,KG
11,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,30,41,1.0,KG
11,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,39,50,1.0,KG
11,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,31,42,1.0,KG
11,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,84,95,1.0,KG
11,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,39,50,1.0,KG
11,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,31,42,1.0,KG
11,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,36,47,1.0,KG
11,SDC-VD1091642A,M-1810,item:002612,0.002538,0.002538,25,36,1.0,KG
11,SDC-VD0500655A,M-1810,item:002612,0.002538,0.002538,32,43,1.0,KG
11,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,49,60,1.0,KG
11,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,60,71,1.0,KG
11,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,69,80,1.0,KG
11,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,138,149,1.0,KG
11,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,13,24,1.0,KG
11,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,47,58,1.0,KG
11,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,53,64,1.0,KG
11,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,49,60,1.0,UN
11,M-1430,DC-1920,item:268967,12.512411,12.512411,4,15,1.0,UN
11,M-1810,DC-1920,item:268091,25.0,25.0,1,12,1.0,UN
11,DC-1920,C-XXXXX,item:268091,23.124518,23.124518,3,14,1.0,UN
11,SDC-1450,M-1810,item:007923,81.2,81.2,3,14,1.0,G
12,SDC-VD0520132A,M-1430,item:038005,0.08091,0.08091,161,173,1.0,KG
12,SDC-VD0520115A,M-1430,item:708073,0.036666,0.036666,41,53,1.0,KG
12,SDC-VD1095770A,M-1430,item:734545,0.036989,0.036989,27,39,1.0,UN
12,SDC-1450,M-1430,item:773474,45.0,45.0,10,22,1.0,G
12,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,66,78,1.0,KG
12,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,27,39,1.0,KG
12,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,109,121,1.0,KG
12,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,24,36,1.0,KG
12,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,60,72,1.0,KG
12,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,21,33,1.0,KG
12,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,70,82,1.0,KG
12,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,53,65,1.0,KG
12,SDC-VD1091642A,M-1810,item:002612,0.002538,0.002538,16,28,1.0,KG
12,SDC-VD0500655A,M-1810,item:002612,0.002538,0.002538,56,68,1.0,KG
12,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,67,79,1.0,KG
12,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,18,30,1.0,KG
12,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,46,58,1.0,KG
12,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,76,88,1.0,KG
12,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,24,36,1.0,KG
12,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,24,36,1.0,KG
12,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,70,82,1.0,KG
12,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,19,31,1.0,UN
12,M-1430,DC-1920,item:268967,4.623646,4.623646,2,14,1.0,UN
12,M-1810,DC-1920,item:268091,25.0,25.0,2,14,1.0,UN
12,DC-1920,C-XXXXX,item:268967,25.0,25.0,1,13,1.0,UN
12,DC-1920,C-XXXXX,item:268091,25.0,25.0,5,17,1.0,UN
12,SDC-1450,M-1810,item:007923,81.2,81.2,1,13,1.0,G
13,SDC-1450,M-1430,item:773474,45.0,45.0,8,21,1.0,G
13,SDC-VD0951020A,M-1810,item:001757,0.037536,0.037536,105,118,1.0,KG
13,SDC-VD0519670A,M-1810,item:001848,0.019706,0.019706,14,27,1.0,KG
13,SDC-VD0951020A,M-1810,item:001848,0.008445,0.008445,34,47,1.0,KG
13,SDC-VD0910216A,M-1810,item:001893,0.124806,0.124806,28,41,1.0,KG
13,SDC-VD1091642A,M-1810,item:001893,0.035659,0.035659,47,60,1.0,KG
13,SDC-VD0518684A,M-1810,item:001893,0.017829,0.017829,39,52,1.0,KG
13,SDC-VD0910216A,M-1810,item:002612,0.032844,0.032844,48,61,1.0,KG
13,SDC-VD0990780A,M-1810,item:002612,0.009384,0.009384,12,25,1.0,KG
13,SDC-VD1091642A,M-1810,item:002612,0.002346,0.002346,35,48,1.0,KG
13,SDC-VD0500655A,M-1810,item:002612,0.002346,0.002346,20,33,1.0,KG
13,SDC-VD0514881A,M-1810,item:016332,0.011261,0.011261,58,71,1.0,KG
13,SDC-VD0519670A,M-1810,item:029313,0.000938,0.000938,70,83,1.0,KG
13,SDC-VD1096202A,M-1810,item:039668,0.000938,0.000938,70,83,1.0,KG
13,SDC-VD0520132A,M-1810,item:049371,0.03472,0.03472,189,202,1.0,KG
13,SDC-VD0914320A,M-1810,item:055703,0.001314,0.001314,26,39,1.0,KG
13,SDC-VD0964290A,M-1810,item:055703,0.000563,0.000563,53,66,1.0,KG
13,SDC-VD0505677A,M-1810,item:099439,0.046919,0.046919,32,45,1.0,KG
13,SDC-VD0989480A,M-1810,item:426331,0.254243,0.254243,41,54,1.0,UN
13,M-1810,DC-1920,item:268091,23.113,23.113,2,15,1.0,UN
13,DC-1920,C-XXXXX,item:268091,25.0,25.0,2,15,1.0,UN
13,SDC-1450,M-1810,item:007923,75.071023,75.071023,2,15,1.0,G
14,SDC-1450,M-1430,item:773474,45.0,45.0,11,25,1.0,G
14,SDC-VD0951020A,M-1810,item:001757,0.033491,0.033491,151,165,1.0,KG
14,SDC-VD0519670A,M-1810,item:001848,0.017583,0.017583,37,51,1.0,KG
14,SDC-VD0951020A,M-1810,item:001848,0.007535,0.007535,44,58,1.0,KG
14,SDC-VD0910216A,M-1810,item:001893,0.111358,0.111358,41,55,1.0,KG
14,SDC-VD1091642A,M-1810,item:001893,0.031817,0.031817,35,49,1.0,KG
14,SDC-VD0518684A,M-1810,item:001893,0.015908,0.015908,12,26,1.0,KG
14,SDC-VD0910216A,M-1810,item:002612,0.029305,0.029305,33,47,1.0,KG
14,SDC-VD0990780A,M-1810,item:002612,0.008373,0.008373,46,60,1.0,KG
14,SDC-VD1091642A,M-1810,item:002612,0.002093,0.002093,63,77,1.0,KG
14,SDC-VD0500655A,M-1810,item:002612,0.002093,0.002093,13,27,1.0,KG
14,SDC-VD0514881A,M-1810,item:016332,0.010047,0.010047,13,27,1.0,KG
14,SDC-VD0519670A,M-1810,item:029313,0.000837,0.000837,62,76,1.0,KG
14,SDC-VD1096202A,M-1810,item:039668,0.000837,0.000837,40,54,1.0,KG
14,SDC-VD0520132A,M-1810,item:049371,0.030979,0.030979,264,278,1.0,KG
14,SDC-VD0914320A,M-1810,item:055703,0.001172,0.001172,16,30,1.0,KG
14,SDC-VD0964290A,M-1810,item:055703,0.000502,0.000502,22,36,1.0,KG
14,SDC-VD0505677A,M-1810,item:099439,0.041864,0.041864,26,40,1.0,KG
14,SDC-VD0989480A,M-1810,item:426331,0.226849,0.226849,13,27,1.0,UN
14,M-1810,DC-1920,item:268091,20.6226,20.6226,2,16,1.0,UN
14,DC-1920,C-XXXXX,item:268967,29.623646,29.623646,3,17,1.0,UN
14,DC-1920,C-XXXXX,item:268091,50.0,50.0,3,17,1.0,UN
14,SDC-1450,M-1810,item:007923,66.982205,66.982205,1,15,1.0,G
15,SDC-VD0520132A,M-1430,item:038005,0.081557,0.081557,152,167,1.0,KG
15,SDC-VD0520115A,M-1430,item:708073,0.036959,0.036959,23,38,1.0,KG
15,SDC-VD1095770A,M-1430,item:734545,0.037285,0.037285,10,25,1.0,UN
15,SDC-1450,M-1430,item:773474,45.0,45.0,11,26,1.0,G
15,SDC-VD0951020A,M-1810,item:001757,0.037554,0.037554,68,83,1.0,KG
15,SDC-VD0519670A,M-1810,item:001848,0.019716,0.019716,13,28,1.0,KG
15,SDC-VD0951020A,M-1810,item:001848,0.00845,0.00845,108,123,1.0,KG
15,SDC-VD0910216A,M-1810,item:001893,0.124868,0.124868,37,52,1.0,KG
15,SDC-VD1091642A,M-1810,item:001893,0.035677,0.035677,49,64,1.0,KG
15,SDC-VD0518684A,M-1810,item:001893,0.017838,0.017838,92,107,1.0,KG
15,SDC-VD0910216A,M-1810,item:002612,0.03286,0.03286,17,32,1.0,KG
15,SDC-VD0990780A,M-1810,item:002612,0.009389,0.009389,14,29,1.0,KG
15,SDC-VD1091642A,M-1810,item:002612,0.002347,0.002347,22,37,1.0,KG
15,SDC-VD0500655A,M-1810,item:002612,0.002347,0.002347,15,30,1.0,KG
15,SDC-VD0514881A,M-1810,item:016332,0.011266,0.011266,6,21,1.0,KG
15,SDC-VD0519670A,M-1810,item:029313,0.000939,0.000939,29,44,1.0,KG
15,SDC-VD1096202A,M-1810,item:039668,0.000939,0.000939,42,57,1.0,KG
15,SDC-VD0520132A,M-1810,item:049371,0.034738,0.034738,31,46,1.0,KG
15,SDC-VD0914320A,M-1810,item:055703,0.001314,0.001314,14,29,1.0,KG
15,SDC-VD0964290A,M-1810,item:055703,0.000563,0.000563,24,39,1.0,KG
15,SDC-VD0505677A,M-1810,item:099439,0.046943,0.046943,53,68,1.0,KG
15,SDC-VD0989480A,M-1810,item:426331,0.25437,0.25437,43,58,1.0,UN
15,M-1430,DC-1920,item:268967,4.660635,4.660635,5,20,1.0,UN
15,M-1810,DC-1920,item:268091,23.12452,23.12452,2,17,1.0,UN
15,DC-1920,C-XXXXX,item:268967,12.512411,12.512411,4,19,1.0,UN
15,DC-1920,C-XXXXX,item:268091,23.113,23.113,3,18,1.0,UN
15,SDC-1450,M-1810,item:007923,75.108441,75.108441,1,16,1.0,G
16,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,207,223,1.0,KG
16,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,12,28,1.0,KG
16,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,8,24,1.0,UN
16,SDC-1450,M-1430,item:773474,45.0,45.0,13,29,1.0,G
16,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,64,80,1.0,KG
16,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,22,38,1.0,KG
16,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,66,82,1.0,KG
16,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,39,55,1.0,KG
16,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,54,70,1.0,KG
16,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,81,97,1.0,KG
16,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,33,49,1.0,KG
16,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,28,44,1.0,KG
16,SDC-VD1091642A,M-1810,item:002612,0.002538,0.002538,31,47,1.0,KG
16,SDC-VD0500655A,M-1810,item:002612,0.002538,0.002538,26,42,1.0,KG
16,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,41,57,1.0,KG
16,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,25,41,1.0,KG
16,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,70,86,1.0,KG
16,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,168,184,1.0,KG
16,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,17,33,1.0,KG
16,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,34,50,1.0,KG
16,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,54,70,1.0,KG
16,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,41,57,1.0,UN
16,M-1430,DC-1920,item:268967,4.660922,4.660922,3,19,1.0,UN
16,M-1810,DC-1920,item:268091,25.0,25.0,3,19,1.0,UN
16,DC-1920,C-XXXXX,item:268091,20.6226,20.6226,3,19,1.0,UN
16,SDC-1450,M-1810,item:007923,81.2,81.2,1,17,1.0,G
17,SDC-VD0520132A,M-1430,item:038005,0.0783,0.0783,126,143,1.0,KG
17,SDC-VD0520115A,M-1430,item:708073,0.035483,0.035483,32,49,1.0,KG
17,SDC-VD1095770A,M-1430,item:734545,0.035796,0.035796,40,57,1.0,UN
17,SDC-1450,M-1430,item:773474,45.0,45.0,18,35,1.0,G
17,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,105,122,1.0,KG
17,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,42,59,1.0,KG
17,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,39,56,1.0,KG
17,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,39,56,1.0,KG
17,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,84,101,1.0,KG
17,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,49,66,1.0,KG
17,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,44,61,1.0,KG
17,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,53,70,1.0,KG
17,SDC-VD1091642A,M-1810,item:002612,0.002538,0.002538,31,48,1.0,KG
17,SDC-VD0500655A,M-1810,item:002612,0.002538,0.002538,23,40,1.0,KG
17,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,79,96,1.0,KG
17,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,30,47,1.0,KG
17,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,70,87,1.0,KG
17,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,190,207,1.0,KG
17,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,20,37,1.0,KG
17,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,65,82,1.0,KG
17,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,32,49,1.0,KG
17,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,38,55,1.0,UN
17,M-1430,DC-1920,item:268967,4.474496,4.474496,4,21,1.0,UN
17,M-1810,DC-1920,item:268091,25.0,25.0,3,20,1.0,UN
17,DC-1920,C-XXXXX,item:268091,23.12452,23.12452,2,19,1.0,UN
17,SDC-1450,M-1810,item:007923,81.2,81.2,1,18,1.0,G
18,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,25,43,1.0,KG
18,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,16,34,1.0,KG
18,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,30,48,1.0,UN
18,SDC-1450,M-1430,item:773474,45.0,45.0,19,37,1.0,G
18,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,32,50,1.0,KG
18,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,42,60,1.0,KG
18,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,63,81,1.0,KG
18,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,40,58,1.0,KG
18,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,32,50,1.0,KG
18,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,68,86,1.0,KG
18,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,41,59,1.0,KG
18,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,30,48,1.0,KG
18,SDC-VD1091642A,M-1810,item:002612,0.002537,0.002537,28,46,1.0,KG
18,SDC-VD0500655A,M-1810,item:002612,0.002537,0.002537,16,34,1.0,KG
18,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,23,41,1.0,KG
18,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,82,100,1.0,KG
18,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,70,88,1.0,KG
18,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,76,94,1.0,KG
18,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,25,43,1.0,KG
18,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,54,72,1.0,KG
18,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,56,74,1.0,KG
18,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,43,61,1.0,UN
18,M-1430,DC-1920,item:268967,4.660933,4.660933,3,21,1.0,UN
18,M-1810,DC-1920,item:268091,25.0,25.0,3,21,1.0,UN
18,SDC-1450,M-1810,item:007923,81.2,81.2,2,20,1.0,G
19,SDC-1450,M-1430,item:773474,45.0,45.0,13,32,1.0,G
19,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,32,51,1.0,KG
19,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,16,35,1.0,KG
19,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,20,39,1.0,KG
19,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,21,40,1.0,KG
19,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,15,34,1.0,KG
19,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,22,41,1.0,KG
19,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,69,88,1.0,KG
19,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,36,55,1.0,KG
19,SDC-VD1091642A,M-1810,item:002612,0.002538,0.002538,39,58,1.0,KG
19,SDC-VD0500655A,M-1810,item:002612,0.002538,0.002538,49,68,1.0,KG
19,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,37,56,1.0,KG
19,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,30,49,1.0,KG
19,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,28,47,1.0,KG
19,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,116,135,1.0,KG
19,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,22,41,1.0,KG
19,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,28,47,1.0,KG
19,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,32,51,1.0,KG
19,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,15,34,1.0,UN
19,M-1810,DC-1920,item:268091,25.0,25.0,2,21,1.0,UN
19,DC-1920,C-XXXXX,item:268967,4.660922,4.660922,2,21,1.0,UN
19,DC-1920,C-XXXXX,item:268091,25.0,25.0,4,23,1.0,UN
19,SDC-1450,M-1810,item:007923,81.2,81.2,1,20,1.0,G
20,SDC-1450,M-1430,item:773474,45.0,45.0,14,34,1.0,G
20,SDC-VD0951020A,M-1810,item:001757,0.037536,0.037536,121,141,1.0,KG
20,SDC-VD0519670A,M-1810,item:001848,0.019706,0.019706,42,62,1.0,KG
20,SDC-VD0951020A,M-1810,item:001848,0.008445,0.008445,44,64,1.0,KG
20,SDC-VD0910216A,M-1810,item:001893,0.124806,0.124806,15,35,1.0,KG
20,SDC-VD1091642A,M-1810,item:001893,0.035659,0.035659,36,56,1.0,KG
20,SDC-VD0518684A,M-1810,item:001893,0.017829,0.017829,47,67,1.0,KG
20,SDC-VD0910216A,M-1810,item:002612,0.032844,0.032844,62,82,1.0,KG
20,SDC-VD0990780A,M-1810,item:002612,0.009384,0.009384,64,84,1.0,KG
20,SDC-VD1091642A,M-1810,item:002612,0.002346,0.002346,47,67,1.0,KG
20,SDC-VD0500655A,M-1810,item:002612,0.002346,0.002346,36,56,1.0,KG
20,SDC-VD0514881A,M-1810,item:016332,0.011261,0.011261,40,60,1.0,KG
20,SDC-VD0519670A,M-1810,item:029313,0.000938,0.000938,32,52,1.0,KG
20,SDC-VD1096202A,M-1810,item:039668,0.000938,0.000938,40,60,1.0,KG
20,SDC-VD0520132A,M-1810,item:049371,0.03472,0.03472,58,78,1.0,KG
20,SDC-VD0914320A,M-1810,item:055703,0.001314,0.001314,10,30,1.0,KG
20,SDC-VD0964290A,M-1810,item:055703,0.000563,0.000563,78,98,1.0,KG
20,SDC-VD0505677A,M-1810,item:099439,0.046919,0.046919,11,31,1.0,KG
20,SDC-VD0989480A,M-1810,item:426331,0.254243,0.254243,44,64,1.0,UN
20,M-1810,DC-1920,item:268091,23.113,23.113,3,23,1.0,UN
20,DC-1920,C-XXXXX,item:268967,4.660635,4.660635,4,24,1.0,UN
20,DC-1920,C-XXXXX,item:268091,25.0,25.0,2,22,1.0,UN
20,SDC-1450,M-1810,item:007923,75.071024,75.071024,2,22,1.0,G
21,SDC-VD0520132A,M-1430,item:038005,0.244686,0.244686,142,163,1.0,KG
21,SDC-VD0520115A,M-1430,item:708073,0.110883,0.110883,43,64,1.0,KG
21,SDC-VD1095770A,M-1430,item:734545,0.111862,0.111862,23,44,1.0,UN
21,SDC-1450,M-1430,item:773474,45.0,45.0,18,39,1.0,G
21,SDC-VD0951020A,M-1810,item:001757,0.033491,0.033491,156,177,1.0,KG
21,SDC-VD0519670A,M-1810,item:001848,0.017583,0.017583,42,63,1.0,KG
21,SDC-VD0951020A,M-1810,item:001848,0.007535,0.007535,53,74,1.0,KG
21,SDC-VD0910216A,M-1810,item:001893,0.111358,0.111358,24,45,1.0,KG
21,SDC-VD1091642A,M-1810,item:001893,0.031817,0.031817,28,49,1.0,KG
21,SDC-VD0518684A,M-1810,item:001893,0.015908,0.015908,112,133,1.0,KG
21,SDC-VD0910216A,M-1810,item:002612,0.029305,0.029305,16,37,1.0,KG
21,SDC-VD0990780A,M-1810,item:002612,0.008373,0.008373,55,76,1.0,KG
21,SDC-VD1091642A,M-1810,item:002612,0.002093,0.002093,32,53,1.0,KG
21,SDC-VD0500655A,M-1810,item:002612,0.002093,0.002093,18,39,1.0,KG
21,SDC-VD0514881A,M-1810,item:016332,0.010047,0.010047,39,60,1.0,KG
21,SDC-VD0519670A,M-1810,item:029313,0.000837,0.000837,19,40,1.0,KG
21,SDC-VD1096202A,M-1810,item:039668,0.000837,0.000837,41,62,1.0,KG
21,SDC-VD0520132A,M-1810,item:049371,0.030979,0.030979,122,143,1.0,KG
21,SDC-VD0914320A,M-1810,item:055703,0.001172,0.001172,42,63,1.0,KG
21,SDC-VD0964290A,M-1810,item:055703,0.000502,0.000502,54,75,1.0,KG
21,SDC-VD0505677A,M-1810,item:099439,0.041864,0.041864,18,39,1.0,KG
21,SDC-VD0989480A,M-1810,item:426331,0.226849,0.226849,51,72,1.0,UN
21,M-1430,DC-1920,item:268967,13.982741,13.982741,2,23,1.0,UN
21,M-1810,DC-1920,item:268091,20.6226,20.6226,3,24,1.0,UN
21,DC-1920,C-XXXXX,item:268967,9.135429,9.135429,1,22,1.0,UN
21,DC-1920,C-XXXXX,item:268091,50.0,50.0,4,25,1.0,UN
21,SDC-1450,M-1810,item:007923,66.982205,66.982205,2,23,1.0,G
22,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,71,93,1.0,KG
22,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,21,43,1.0,KG
22,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,19,41,1.0,UN
22,SDC-1450,M-1430,item:773474,45.0,45.0,10,32,1.0,G
22,SDC-VD0951020A,M-1810,item:001757,0.037554,0.037554,168,190,1.0,KG
22,SDC-VD0519670A,M-1810,item:001848,0.019716,0.019716,5,27,1.0,KG
22,SDC-VD0951020A,M-1810,item:001848,0.00845,0.00845,37,59,1.0,KG
22,SDC-VD0910216A,M-1810,item:001893,0.124868,0.124868,26,48,1.0,KG
22,SDC-VD1091642A,M-1810,item:001893,0.035677,0.035677,28,50,1.0,KG
22,SDC-VD0518684A,M-1810,item:001893,0.017838,0.017838,73,95,1.0,KG
22,SDC-VD0910216A,M-1810,item:002612,0.03286,0.03286,37,59,1.0,KG
22,SDC-VD0990780A,M-1810,item:002612,0.009389,0.009389,30,52,1.0,KG
22,SDC-VD1091642A,M-1810,item:002612,0.002347,0.002347,44,66,1.0,KG
22,SDC-VD0500655A,M-1810,item:002612,0.002347,0.002347,19,41,1.0,KG
22,SDC-VD0514881A,M-1810,item:016332,0.011266,0.011266,81,103,1.0,KG
22,SDC-VD0519670A,M-1810,item:029313,0.000939,0.000939,83,105,1.0,KG
22,SDC-VD1096202A,M-1810,item:039668,0.000939,0.000939,70,92,1.0,KG
22,SDC-VD0520132A,M-1810,item:049371,0.034738,0.034738,113,135,1.0,KG
22,SDC-VD0914320A,M-1810,item:055703,0.001314,0.001314,23,45,1.0,KG
22,SDC-VD0964290A,M-1810,item:055703,0.000563,0.000563,24,46,1.0,KG
22,SDC-VD0505677A,M-1810,item:099439,0.046943,0.046943,34,56,1.0,KG
22,SDC-VD0989480A,M-1810,item:426331,0.25437,0.25437,35,57,1.0,UN
22,M-1430,DC-1920,item:268967,4.660934,4.660934,1,23,1.0,UN
22,M-1810,DC-1920,item:268091,23.12452,23.12452,3,25,1.0,UN
22,SDC-1450,M-1810,item:007923,75.108441,75.108441,1,23,1.0,G
23,SDC-VD0520132A,M-1430,item:038005,0.081536,0.081536,48,71,1.0,KG
23,SDC-VD0520115A,M-1430,item:708073,0.036949,0.036949,29,52,1.0,KG
23,SDC-VD1095770A,M-1430,item:734545,0.037276,0.037276,23,46,1.0,UN
23,SDC-1450,M-1430,item:773474,45.0,45.0,16,39,1.0,G
23,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,68,91,1.0,KG
23,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,11,34,1.0,KG
23,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,112,135,1.0,KG
23,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,28,51,1.0,KG
23,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,44,67,1.0,KG
23,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,82,105,1.0,KG
23,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,41,64,1.0,KG
23,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,38,61,1.0,KG
23,SDC-VD1091642A,M-1810,item:002612,0.002537,0.002537,14,37,1.0,KG
23,SDC-VD0500655A,M-1810,item:002612,0.002537,0.002537,21,44,1.0,KG
23,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,44,67,1.0,KG
23,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,45,68,1.0,KG
23,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,25,48,1.0,KG
23,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,119,142,1.0,KG
23,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,28,51,1.0,KG
23,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,22,45,1.0,KG
23,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,13,36,1.0,KG
23,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,23,46,1.0,UN
23,M-1430,DC-1920,item:268967,4.659442,4.659442,3,26,1.0,UN
23,M-1810,DC-1920,item:268091,25.0,25.0,4,27,1.0,UN
23,DC-1920,C-XXXXX,item:268967,18.643675,18.643675,2,25,1.0,UN
