day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
187,C-XXXXX,item:268967,23.75,514.67621,21.888,492.78821,21.888
187,C-XXXXX,item:268091,23.75,536.56421,21.888,514.67621,21.888
188,C-XXXXX,item:268967,23.75,516.53821,0.0,516.53821,0.0
188,C-XXXXX,item:268091,23.75,538.42621,0.0,538.42621,0.0
189,C-XXXXX,item:268967,23.75,540.28821,21.888,518.40021,21.888
189,C-XXXXX,item:268091,23.75,562.17621,43.776,518.40021,43.776
190,C-XXXXX,item:268967,23.75,542.15021,0.0,542.15021,0.0
190,C-XXXXX,item:268091,23.75,542.15021,0.0,542.15021,0.0
191,C-XXXXX,item:268967,23.75,565.90021,65.664,500.23621,65.664
191,C-XXXXX,item:268091,23.75,565.90021,0.0,565.90021,0.0
192,C-XXXXX,item:268967,23.75,523.98621,21.888,502.09821,21.888
192,C-XXXXX,item:268091,23.75,589.65021,21.888,567.76221,21.888
193,C-XXXXX,item:268967,23.75,525.84821,0.0,525.84821,0.0
193,C-XXXXX,item:268091,23.75,591.51221,0.0,591.51221,0.0
194,C-XXXXX,item:268967,23.75,549.59821,0.0,549.59821,0.0
194,C-XXXXX,item:268091,23.75,615.26221,109.44,505.82221,109.44
195,C-XXXXX,item:268967,23.75,573.34821,65.664,507.68421,65.664
195,C-XXXXX,item:268091,23.75,529.57221,0.0,529.57221,0.0
196,C-XXXXX,item:268967,23.75,531.43421,0.0,531.43421,0.0
196,C-XXXXX,item:268091,23.75,553.32221,0.0,553.32221,0.0
197,C-XXXXX,item:268967,23.75,555.18421,87.552,467.63221,87.552
197,C-XXXXX,item:268091,23.75,577.07221,21.888,555.18421,21.888
198,C-XXXXX,item:268967,23.75,491.38221,0.0,491.38221,0.0
198,C-XXXXX,item:268091,23.75,578.93421,131.328,447.60621,131.328
199,C-XXXXX,item:268967,23.75,515.13221,0.0,515.13221,0.0
199,C-XXXXX,item:268091,23.75,471.35621,0.0,471.35621,0.0
200,C-XXXXX,item:268967,23.75,538.88221,43.776,495.10621,43.776
200,C-XXXXX,item:268091,23.75,495.10621,21.888,473.21821,21.888
201,C-XXXXX,item:268967,23.75,518.85621,21.888,496.96821,21.888
201,C-XXXXX,item:268091,23.75,496.96821,0.0,496.96821,0.0
202,C-XXXXX,item:268967,23.75,520.71821,21.888,498.83021,21.888
202,C-XXXXX,item:268091,23.75,520.71821,21.888,498.83021,21.888
203,C-XXXXX,item:268967,23.75,522.58021,0.0,522.58021,0.0
203,C-XXXXX,item:268091,23.75,522.58021,0.0,522.58021,0.0
204,C-XXXXX,item:268967,23.75,546.33021,0.0,546.33021,0.0
204,C-XXXXX,item:268091,23.75,546.33021,43.776,502.55421,43.776
205,C-XXXXX,item:268967,23.75,570.08021,0.0,570.08021,0.0
205,C-XXXXX,item:268091,23.75,526.30421,21.888,504.41621,21.888
206,C-XXXXX,item:268967,23.75,593.83021,65.664,528.16621,65.664
206,C-XXXXX,item:268091,23.75,528.16621,21.888,506.27821,21.888
207,C-XXXXX,item:268967,23.75,551.91621,0.0,551.91621,0.0
207,C-XXXXX,item:268091,23.75,530.02821,0.0,530.02821,0.0
208,C-XXXXX,item:268967,23.75,575.66621,65.664,510.00221,65.664
208,C-XXXXX,item:268091,23.75,553.77821,21.888,531.89021,21.888
209,C-XXXXX,item:268967,23.75,533.75221,0.0,533.75221,0.0
209,C-XXXXX,item:268091,23.75,555.64021,0.0,555.64021,0.0
210,C-XXXXX,item:268967,23.75,557.50221,0.0,557.50221,0.0
210,C-XXXXX,item:268091,23.75,579.39021,0.0,579.39021,0.0
211,C-XXXXX,item:268967,23.75,581.25221,0.0,581.25221,0.0
211,C-XXXXX,item:268091,23.75,603.14021,21.888,581.25221,21.888
212,C-XXXXX,item:268967,23.75,605.00221,43.776,561.22621,43.776
212,C-XXXXX,item:268091,23.75,605.00221,65.664,539.33821,65.664
213,C-XXXXX,item:268967,23.75,584.97621,0.0,584.97621,0.0
213,C-XXXXX,item:268091,23.75,563.08821,21.888,541.20021,21.888
214,C-XXXXX,item:268967,23.75,608.72621,43.776,564.95021,43.776
214,C-XXXXX,item:268091,23.75,564.95021,0.0,564.95021,0.0
215,C-XXXXX,item:268967,23.75,588.70021,43.776,544.92421,43.776
215,C-XXXXX,item:268091,23.75,588.70021,43.776,544.92421,43.776
216,C-XXXXX,item:268967,23.75,568.67421,21.888,546.78621,21.888
216,C-XXXXX,item:268091,23.75,568.67421,0.0,568.67421,0.0
217,C-XXXXX,item:268967,23.75,570.53621,43.776,526.76021,43.776
217,C-XXXXX,item:268091,23.75,592.42421,0.0,592.42421,0.0
218,C-XXXXX,item:268967,23.75,550.51021,0.0,550.51021,0.0
218,C-XXXXX,item:268091,23.75,616.17421,0.0,616.17421,0.0
219,C-XXXXX,item:268967,23.75,574.26021,43.776,530.48421,43.776
219,C-XXXXX,item:268091,23.75,639.92421,43.776,596.14821,43.776
220,C-XXXXX,item:268967,23.75,554.23421,0.0,554.23421,0.0
220,C-XXXXX,item:268091,23.75,619.89821,21.888,598.01021,21.888
221,C-XXXXX,item:268967,23.75,577.98421,0.0,577.98421,0.0
221,C-XXXXX,item:268091,23.75,621.76021,87.552,534.20821,87.552
222,C-XXXXX,item:268967,23.75,601.73421,43.776,557.95821,43.776
222,C-XXXXX,item:268091,23.75,557.95821,0.0,557.95821,0.0
223,C-XXXXX,item:268967,23.75,581.70821,0.0,581.70821,0.0
223,C-XXXXX,item:268091,23.75,581.70821,21.888,559.82021,21.888
224,C-XXXXX,item:268967,23.75,605.45821,43.776,561.68221,43.776
224,C-XXXXX,item:268091,23.75,583.57021,0.0,583.57021,0.0
225,C-XXXXX,item:268967,23.75,585.43221,43.776,541.65621,43.776
225,C-XXXXX,item:268091,23.75,607.32021,0.0,607.32021,0.0
226,C-XXXXX,item:268967,23.75,565.40621,0.0,565.40621,0.0
226,C-XXXXX,item:268091,23.75,631.07021,0.0,631.07021,0.0
227,C-XXXXX,item:268967,23.75,589.15621,0.0,589.15621,0.0
227,C-XXXXX,item:268091,23.75,654.82021,65.664,589.15621,65.664
228,C-XXXXX,item:268967,23.75,612.90621,43.776,569.13021,43.776
228,C-XXXXX,item:268091,23.75,612.90621,43.776,569.13021,43.776
229,C-XXXXX,item:268967,23.75,592.88021,0.0,592.88021,0.0
229,C-XXXXX,item:268091,23.75,592.88021,0.0,592.88021,0.0
230,C-XXXXX,item:268967,23.75,616.63021,21.888,594.74221,21.888
230,C-XXXXX,item:268091,23.75,616.63021,43.776,572.85421,43.776
231,C-XXXXX,item:268967,23.75,618.49221,21.888,596.60421,21.888
231,C-XXXXX,item:268091,23.75,596.60421,21.888,574.71621,21.888
232,C-XXXXX,item:268967,23.75,620.35421,0.0,620.35421,0.0
232,C-XXXXX,item:268091,23.75,598.46621,43.776,554.69021,43.776
233,C-XXXXX,item:268967,23.75,644.10421,43.776,600.32821,43.776
233,C-XXXXX,item:268091,23.75,578.44021,0.0,578.44021,0.0
234,C-XXXXX,item:268967,23.75,624.07821,0.0,624.07821,0.0
234,C-XXXXX,item:268091,23.75,602.19021,0.0,602.19021,0.0
235,C-XXXXX,item:268967,23.75,647.82821,21.888,625.94021,21.888
235,C-XXXXX,item:268091,23.75,625.94021,43.776,582.16421,43.776
236,C-XXXXX,item:268967,23.75,649.69021,43.776,605.91421,43.776
236,C-XXXXX,item:268091,23.75,605.91421,0.0,605.91421,0.0
237,C-XXXXX,item:268967,23.75,629.66421,43.776,585.88821,43.776
237,C-XXXXX,item:268091,23.75,629.66421,43.776,585.88821,43.776
238,C-XXXXX,item:268967,23.75,609.63821,0.0,609.63821,0.0
238,C-XXXXX,item:268091,23.75,609.63821,0.0,609.63821,0.0
239,C-XXXXX,item:268967,23.75,633.38821,0.0,633.38821,0.0
239,C-XXXXX,item:268091,23.75,633.38821,21.888,611.50021,21.888
240,C-XXXXX,item:268967,23.75,657.13821,0.0,657.13821,0.0
240,C-XXXXX,item:268091,23.75,635.25021,43.776,591.47421,43.776
241,C-XXXXX,item:268967,23.75,680.88821,65.664,615.22421,65.664
241,C-XXXXX,item:268091,23.75,615.22421,43.776,571.44821,43.776
242,C-XXXXX,item:268967,23.75,638.97421,0.0,638.97421,0.0
242,C-XXXXX,item:268091,23.75,595.19821,0.0,595.19821,0.0
243,C-XXXXX,item:268967,23.75,662.72421,65.664,597.06021,65.664
243,C-XXXXX,item:268091,23.75,618.94821,0.0,618.94821,0.0
244,C-XXXXX,item:268967,23.75,620.81021,0.0,620.81021,0.0
244,C-XXXXX,item:268091,23.75,642.69821,43.776,598.92221,43.776
245,C-XXXXX,item:268967,23.75,644.56021,21.888,622.67221,21.888
245,C-XXXXX,item:268091,23.75,622.67221,0.0,622.67221,0.0
246,C-XXXXX,item:268967,23.75,646.42221,43.776,602.64621,43.776
246,C-XXXXX,item:268091,23.75,646.42221,65.664,580.75821,65.664
247,C-XXXXX,item:268967,23.75,626.39621,21.888,604.50821,21.888
247,C-XXXXX,item:268091,23.75,604.50821,21.888,582.62021,21.888
248,C-XXXXX,item:268967,23.75,628.25821,87.552,540.70621,87.552
248,C-XXXXX,item:268091,23.75,606.37021,0.0,606.37021,0.0
249,C-XXXXX,item:268967,23.75,564.45621,0.0,564.45621,0.0
249,C-XXXXX,item:268091,23.75,630.12021,43.776,586.34421,43.776
250,C-XXXXX,item:268967,23.75,588.20621,0.0,588.20621,0.0
250,C-XXXXX,item:268091,23.75,610.09421,0.0,610.09421,0.0
251,C-XXXXX,item:268967,23.75,611.95621,0.0,611.95621,0.0
251,C-XXXXX,item:268091,23.75,633.84421,43.776,590.06821,43.776
252,C-XXXXX,item:268967,23.75,635.70621,0.0,635.70621,0.0
252,C-XXXXX,item:268091,23.75,613.81821,65.664,548.15421,65.664
253,C-XXXXX,item:268967,23.75,659.45621,0.0,659.45621,0.0
253,C-XXXXX,item:268091,23.75,571.90421,0.0,571.90421,0.0
254,C-XXXXX,item:268967,23.75,683.20621,43.776,639.43021,43.776
254,C-XXXXX,item:268091,23.75,595.65421,0.0,595.65421,0.0
255,C-XXXXX,item:268967,23.75,663.18021,21.888,641.29221,21.888
255,C-XXXXX,item:268091,23.75,619.40421,21.888,597.51621,21.888
256,C-XXXXX,item:268967,23.75,665.04221,43.776,621.26621,43.776
256,C-XXXXX,item:268091,23.75,621.26621,21.888,599.37821,21.888
257,C-XXXXX,item:268967,23.75,645.01621,0.0,645.01621,0.0
257,C-XXXXX,item:268091,23.75,623.12821,0.0,623.12821,0.0
258,C-XXXXX,item:268967,23.75,668.76621,0.0,668.76621,0.0
258,C-XXXXX,item:268091,23.75,646.87821,0.0,646.87821,0.0
259,C-XXXXX,item:268967,23.75,692.51621,65.664,626.85221,65.664
259,C-XXXXX,item:268091,23.75,670.62821,0.0,670.62821,0.0
260,C-XXXXX,item:268967,23.75,650.60221,21.888,628.71421,21.888
260,C-XXXXX,item:268091,23.75,694.37821,43.776,650.60221,43.776
261,C-XXXXX,item:268967,23.75,652.46421,0.0,652.46421,0.0
261,C-XXXXX,item:268091,23.75,674.35221,21.888,652.46421,21.888
262,C-XXXXX,item:268967,23.75,676.21421,21.888,654.32621,21.888
262,C-XXXXX,item:268091,23.75,676.21421,21.888,654.32621,21.888
263,C-XXXXX,item:268967,23.75,678.07621,43.776,634.30021,43.776
263,C-XXXXX,item:268091,23.75,678.07621,21.888,656.18821,21.888
264,C-XXXXX,item:268967,23.75,658.05021,21.888,636.16221,21.888
264,C-XXXXX,item:268091,23.75,679.93821,43.776,636.16221,43.776
265,C-XXXXX,item:268967,23.75,659.91221,43.776,616.13621,43.776
265,C-XXXXX,item:268091,23.75,659.91221,21.888,638.02421,21.888
266,C-XXXXX,item:268967,23.75,639.88621,0.0,639.88621,0.0
266,C-XXXXX,item:268091,23.75,661.77421,0.0,661.77421,0.0
267,C-XXXXX,item:268967,23.75,663.63621,0.0,663.63621,0.0
267,C-XXXXX,item:268091,23.75,685.52421,0.0,685.52421,0.0
268,C-XXXXX,item:268967,23.75,687.38621,65.664,621.72221,65.664
268,C-XXXXX,item:268091,23.75,709.27421,21.888,687.38621,21.888
269,C-XXXXX,item:268967,23.75,645.47221,0.0,645.47221,0.0
269,C-XXXXX,item:268091,23.75,711.13621,0.0,711.13621,0.0
270,C-XXXXX,item:268967,23.75,669.22221,21.888,647.33421,21.888
270,C-XXXXX,item:268091,23.75,734.88621,43.776,691.11021,43.776
271,C-XXXXX,item:268967,23.75,671.08421,0.0,671.08421,0.0
271,C-XXXXX,item:268091,23.75,714.86021,87.552,627.30821,87.552
272,C-XXXXX,item:268967,23.75,694.83421,43.776,651.05821,43.776
272,C-XXXXX,item:268091,23.75,651.05821,0.0,651.05821,0.0
273,C-XXXXX,item:268967,23.75,674.80821,21.888,652.92021,21.888
273,C-XXXXX,item:268091,23.75,674.80821,0.0,674.80821,0.0
274,C-XXXXX,item:268967,23.75,676.67021,0.0,676.67021,0.0
274,C-XXXXX,item:268091,23.75,698.55821,43.776,654.78221,43.776
275,C-XXXXX,item:268967,23.75,700.42021,43.776,656.64421,43.776
275,C-XXXXX,item:268091,23.75,678.53221,0.0,678.53221,0.0
276,C-XXXXX,item:268967,23.75,680.39421,0.0,680.39421,0.0
276,C-XXXXX,item:268091,23.75,702.28221,43.776,658.50621,43.776
277,C-XXXXX,item:268967,23.75,704.14421,0.0,704.14421,0.0
277,C-XXXXX,item:268091,23.75,682.25621,0.0,682.25621,0.0
278,C-XXXXX,item:268967,23.75,727.89421,43.776,684.11821,43.776
278,C-XXXXX,item:268091,23.75,706.00621,43.776,662.23021,43.776
279,C-XXXXX,item:268967,23.75,707.86821,0.0,707.86821,0.0
279,C-XXXXX,item:268091,23.75,685.98021,43.776,642.20421,43.776
280,C-XXXXX,item:268967,23.75,731.61821,21.888,709.73021,21.888
280,C-XXXXX,item:268091,23.75,665.95421,0.0,665.95421,0.0
281,C-XXXXX,item:268967,23.75,733.48021,43.776,689.70421,43.776
281,C-XXXXX,item:268091,23.75,689.70421,21.888,667.81621,21.888
282,C-XXXXX,item:268967,23.75,713.45421,65.664,647.79021,65.664
282,C-XXXXX,item:268091,23.75,691.56621,21.888,669.67821,21.888
283,C-XXXXX,item:268967,23.75,671.54021,0.0,671.54021,0.0
283,C-XXXXX,item:268091,23.75,693.42821,0.0,693.42821,0.0
284,C-XXXXX,item:268967,23.75,695.29021,21.888,673.40221,21.888
284,C-XXXXX,item:268091,23.75,717.17821,0.0,717.17821,0.0
285,C-XXXXX,item:268967,23.75,697.15221,0.0,697.15221,0.0
285,C-XXXXX,item:268091,23.75,740.92821,21.888,719.04021,21.888
286,C-XXXXX,item:268967,23.75,720.90221,21.888,699.01421,21.888
286,C-XXXXX,item:268091,23.75,742.79021,109.44,633.35021,109.44
287,C-XXXXX,item:268967,23.75,722.76421,0.0,722.76421,0.0
287,C-XXXXX,item:268091,23.75,657.10021,0.0,657.10021,0.0
288,C-XXXXX,item:268967,23.75,746.51421,65.664,680.85021,65.664
288,C-XXXXX,item:268091,23.75,680.85021,21.888,658.96221,21.888
289,C-XXXXX,item:268967,23.75,704.60021,0.0,704.60021,0.0
289,C-XXXXX,item:268091,23.75,682.71221,43.776,638.93621,43.776
290,C-XXXXX,item:268967,23.75,728.35021,0.0,728.35021,0.0
290,C-XXXXX,item:268091,23.75,662.68621,0.0,662.68621,0.0
291,C-XXXXX,item:268967,23.75,752.10021,43.776,708.32421,43.776
291,C-XXXXX,item:268091,23.75,686.43621,0.0,686.43621,0.0
292,C-XXXXX,item:268967,23.75,732.07421,65.664,666.41021,65.664
292,C-XXXXX,item:268091,23.75,710.18621,21.888,688.29821,21.888
293,C-XXXXX,item:268967,23.75,690.16021,21.888,668.27221,21.888
293,C-XXXXX,item:268091,23.75,712.04821,0.0,712.04821,0.0
294,C-XXXXX,item:268967,23.75,692.02221,21.888,670.13421,21.888
294,C-XXXXX,item:268091,23.75,735.79821,0.0,735.79821,0.0
295,C-XXXXX,item:268967,23.75,693.88421,21.888,671.99621,21.888
295,C-XXXXX,item:268091,23.75,759.54821,43.776,715.77221,43.776
296,C-XXXXX,item:268967,23.75,695.74621,0.0,695.74621,0.0
296,C-XXXXX,item:268091,23.75,739.52221,0.0,739.52221,0.0
297,C-XXXXX,item:268967,23.75,719.49621,43.776,675.72021,43.776
297,C-XXXXX,item:268091,23.75,763.27221,87.552,675.72021,87.552
298,C-XXXXX,item:268967,23.75,699.47021,0.0,699.47021,0.0
298,C-XXXXX,item:268091,23.75,699.47021,43.776,655.69421,43.776
299,C-XXXXX,item:268967,23.75,723.22021,0.0,723.22021,0.0
299,C-XXXXX,item:268091,23.75,679.44421,0.0,679.44421,0.0
300,C-XXXXX,item:268967,23.75,746.97021,43.776,703.19421,43.776
300,C-XXXXX,item:268091,23.75,703.19421,21.888,681.30621,21.888
301,C-XXXXX,item:268967,23.75,726.94421,0.0,726.94421,0.0
301,C-XXXXX,item:268091,23.75,705.05621,0.0,705.05621,0.0
302,C-XXXXX,item:268967,23.75,750.69421,43.776,706.91821,43.776
302,C-XXXXX,item:268091,23.75,728.80621,0.0,728.80621,0.0
303,C-XXXXX,item:268967,23.75,730.66821,0.0,730.66821,0.0
303,C-XXXXX,item:268091,23.75,752.55621,65.664,686.89221,65.664
304,C-XXXXX,item:268967,23.75,754.41821,21.888,732.53021,21.888
304,C-XXXXX,item:268091,23.75,710.64221,0.0,710.64221,0.0
305,C-XXXXX,item:268967,23.75,756.28021,21.888,734.39221,21.888
305,C-XXXXX,item:268091,23.75,734.39221,21.888,712.50421,21.888
306,C-XXXXX,item:268967,23.75,758.14221,21.888,736.25421,21.888
306,C-XXXXX,item:268091,23.75,736.25421,0.0,736.25421,0.0
307,C-XXXXX,item:268967,23.75,760.00421,21.888,738.11621,21.888
307,C-XXXXX,item:268091,23.75,760.00421,65.664,694.34021,65.664
308,C-XXXXX,item:268967,23.75,761.86621,0.0,761.86621,0.0
308,C-XXXXX,item:268091,23.75,718.09021,21.888,696.20221,21.888
309,C-XXXXX,item:268967,23.75,785.61621,65.664,719.95221,65.664
309,C-XXXXX,item:268091,23.75,719.95221,0.0,719.95221,0.0
310,C-XXXXX,item:268967,23.75,743.70221,0.0,743.70221,0.0
310,C-XXXXX,item:268091,23.75,743.70221,0.0,743.70221,0.0
311,C-XXXXX,item:268967,23.75,767.45221,0.0,767.45221,0.0
311,C-XXXXX,item:268091,23.75,767.45221,43.776,723.67621,43.776
312,C-XXXXX,item:268967,23.75,791.20221,65.664,725.53821,65.664
312,C-XXXXX,item:268091,23.75,747.42621,21.888,725.53821,21.888
313,C-XXXXX,item:268967,23.75,749.28821,0.0,749.28821,0.0
313,C-XXXXX,item:268091,23.75,749.28821,21.888,727.40021,21.888
314,C-XXXXX,item:268967,23.75,773.03821,0.0,773.03821,0.0
314,C-XXXXX,item:268091,23.75,751.15021,0.0,751.15021,0.0
315,C-XXXXX,item:268967,23.75,796.78821,109.44,687.34821,109.44
315,C-XXXXX,item:268091,23.75,774.90021,21.888,753.01221,21.888
316,C-XXXXX,item:268967,23.75,711.09821,21.888,689.21021,21.888
316,C-XXXXX,item:268091,23.75,776.76221,43.776,732.98621,43.776
317,C-XXXXX,item:268967,23.75,712.96021,0.0,712.96021,0.0
317,C-XXXXX,item:268091,23.75,756.73621,0.0,756.73621,0.0
318,C-XXXXX,item:268967,23.75,736.71021,0.0,736.71021,0.0
318,C-XXXXX,item:268091,23.75,780.48621,43.776,736.71021,43.776
319,C-XXXXX,item:268967,23.75,760.46021,21.888,738.57221,21.888
319,C-XXXXX,item:268091,23.75,760.46021,21.888,738.57221,21.888
320,C-XXXXX,item:268967,23.75,762.32221,43.776,718.54621,43.776
320,C-XXXXX,item:268091,23.75,762.32221,21.888,740.43421,21.888
321,C-XXXXX,item:268967,23.75,742.29621,0.0,742.29621,0.0
321,C-XXXXX,item:268091,23.75,764.18421,0.0,764.18421,0.0
322,C-XXXXX,item:268967,23.75,766.04621,43.776,722.27021,43.776
322,C-XXXXX,item:268091,23.75,787.93421,0.0,787.93421,0.0
323,C-XXXXX,item:268967,23.75,746.02021,43.776,702.24421,43.776
323,C-XXXXX,item:268091,23.75,811.68421,65.664,746.02021,65.664
324,C-XXXXX,item:268967,23.75,725.99421,0.0,725.99421,0.0
324,C-XXXXX,item:268091,23.75,769.77021,0.0,769.77021,0.0
325,C-XXXXX,item:268967,23.75,749.74421,0.0,749.74421,0.0
325,C-XXXXX,item:268091,23.75,793.52021,21.888,771.63221,21.888
326,C-XXXXX,item:268967,23.75,773.49421,0.0,773.49421,0.0
326,C-XXXXX,item:268091,23.75,795.38221,43.776,751.60621,43.776
327,C-XXXXX,item:268967,23.75,797.24421,65.664,731.58021,65.664
327,C-XXXXX,item:268091,23.75,775.35621,0.0,775.35621,0.0
328,C-XXXXX,item:268967,23.75,755.33021,0.0,755.33021,0.0
328,C-XXXXX,item:268091,23.75,799.10621,65.664,733.44221,65.664
329,C-XXXXX,item:268967,23.75,779.08021,0.0,779.08021,0.0
329,C-XXXXX,item:268091,23.75,757.19221,21.888,735.30421,21.888
330,C-XXXXX,item:268967,23.75,802.83021,43.776,759.05421,43.776
330,C-XXXXX,item:268091,23.75,759.05421,0.0,759.05421,0.0
331,C-XXXXX,item:268967,23.75,782.80421,0.0,782.80421,0.0
331,C-XXXXX,item:268091,23.75,782.80421,21.888,760.91621,21.888
332,C-XXXXX,item:268967,23.75,806.55421,21.888,784.66621,21.888
332,C-XXXXX,item:268091,23.75,784.66621,21.888,762.77821,21.888
333,C-XXXXX,item:268967,23.75,808.41621,21.888,786.52821,21.888
333,C-XXXXX,item:268091,23.75,786.52821,21.888,764.64021,21.888
334,C-XXXXX,item:268967,23.75,810.27821,0.0,810.27821,0.0
334,C-XXXXX,item:268091,23.75,788.39021,0.0,788.39021,0.0
335,C-XXXXX,item:268967,23.75,834.02821,43.776,790.25221,43.776
335,C-XXXXX,item:268091,23.75,812.14021,21.888,790.25221,21.888
336,C-XXXXX,item:268967,23.75,814.00221,21.888,792.11421,21.888
336,C-XXXXX,item:268091,23.75,814.00221,0.0,814.00221,0.0
337,C-XXXXX,item:268967,23.75,815.86421,21.888,793.97621,21.888
337,C-XXXXX,item:268091,23.75,837.75221,43.776,793.97621,43.776
338,C-XXXXX,item:268967,23.75,817.72621,21.888,795.83821,21.888
338,C-XXXXX,item:268091,23.75,817.72621,0.0,817.72621,0.0
339,C-XXXXX,item:268967,23.75,819.58821,43.776,775.81221,43.776
339,C-XXXXX,item:268091,23.75,841.47621,43.776,797.70021,43.776
340,C-XXXXX,item:268967,23.75,799.56221,0.0,799.56221,0.0
340,C-XXXXX,item:268091,23.75,821.45021,43.776,777.67421,43.776
341,C-XXXXX,item:268967,23.75,823.31221,0.0,823.31221,0.0
341,C-XXXXX,item:268091,23.75,801.42421,0.0,801.42421,0.0
342,C-XXXXX,item:268967,23.75,847.06221,65.664,781.39821,65.664
342,C-XXXXX,item:268091,23.75,825.17421,43.776,781.39821,43.776
343,C-XXXXX,item:268967,23.75,805.14821,43.776,761.37221,43.776
343,C-XXXXX,item:268091,23.75,805.14821,0.0,805.14821,0.0
344,C-XXXXX,item:268967,23.75,785.12221,0.0,785.12221,0.0
344,C-XXXXX,item:268091,23.75,828.89821,21.888,807.01021,21.888
345,C-XXXXX,item:268967,23.75,808.87221,65.664,743.20821,65.664
345,C-XXXXX,item:268091,23.75,830.76021,21.888,808.87221,21.888
346,C-XXXXX,item:268967,23.75,766.95821,0.0,766.95821,0.0
346,C-XXXXX,item:268091,23.75,832.62221,0.0,832.62221,0.0
347,C-XXXXX,item:268967,23.75,790.70821,0.0,790.70821,0.0
347,C-XXXXX,item:268091,23.75,856.37221,0.0,856.37221,0.0
348,C-XXXXX,item:268967,23.75,814.45821,21.888,792.57021,21.888
348,C-XXXXX,item:268091,23.75,880.12221,43.776,836.34621,43.776
349,C-XXXXX,item:268967,23.75,816.32021,0.0,816.32021,0.0
349,C-XXXXX,item:268091,23.75,860.09621,43.776,816.32021,43.776
350,C-XXXXX,item:268967,23.75,840.07021,21.888,818.18221,21.888
350,C-XXXXX,item:268091,23.75,840.07021,0.0,840.07021,0.0
351,C-XXXXX,item:268967,23.75,841.93221,21.888,820.04421,21.888
351,C-XXXXX,item:268091,23.75,863.82021,0.0,863.82021,0.0
352,C-XXXXX,item:268967,23.75,843.79421,0.0,843.79421,0.0
352,C-XXXXX,item:268091,23.75,887.57021,0.0,887.57021,0.0
353,C-XXXXX,item:268967,23.75,867.54421,0.0,867.54421,0.0
353,C-XXXXX,item:268091,23.75,911.32021,87.552,823.76821,87.552
354,C-XXXXX,item:268967,23.75,891.29421,43.776,847.51821,43.776
354,C-XXXXX,item:268091,23.75,847.51821,0.0,847.51821,0.0
355,C-XXXXX,item:268967,23.75,871.26821,43.776,827.49221,43.776
355,C-XXXXX,item:268091,23.75,871.26821,65.664,805.60421,65.664
356,C-XXXXX,item:268967,23.75,851.24221,0.0,851.24221,0.0
356,C-XXXXX,item:268091,23.75,829.35421,0.0,829.35421,0.0
357,C-XXXXX,item:268967,23.75,874.99221,65.664,809.32821,65.664
357,C-XXXXX,item:268091,23.75,853.10421,43.776,809.32821,43.776
358,C-XXXXX,item:268967,23.75,833.07821,0.0,833.07821,0.0
358,C-XXXXX,item:268091,23.75,833.07821,21.888,811.19021,21.888
359,C-XXXXX,item:268967,23.75,856.82821,65.664,791.16421,65.664
359,C-XXXXX,item:268091,23.75,834.94021,0.0,834.94021,0.0
360,C-XXXXX,item:268967,23.75,814.91421,0.0,814.91421,0.0
360,C-XXXXX,item:268091,23.75,858.69021,65.664,793.02621,65.664
361,C-XXXXX,item:268967,23.75,838.66421,0.0,838.66421,0.0
361,C-XXXXX,item:268091,23.75,816.77621,21.888,794.88821,21.888
362,C-XXXXX,item:268967,23.75,862.41421,65.664,796.75021,65.664
362,C-XXXXX,item:268091,23.75,818.63821,0.0,818.63821,0.0
363,C-XXXXX,item:268967,23.75,820.50021,0.0,820.50021,0.0
363,C-XXXXX,item:268091,23.75,842.38821,21.888,820.50021,21.888
364,C-XXXXX,item:268967,23.75,844.25021,0.0,844.25021,0.0
364,C-XXXXX,item:268091,23.75,844.25021,0.0,844.25021,0.0
