month_index,material,inbound_transport,energy,storage,outbound_transport,backlog_penalty,adaptation_capex,total,policy_label
25,795.9336167824299,42.13783523945872,15.784276512635177,6.240970902736797,115.93218179965336,0.0,59.4,1035.4288812369139,Baseline degradee
26,959.9662451209036,51.85525447204329,18.49406949664877,9.997911478273737,120.75299746609267,0.0,59.4,1220.4664780339622,Baseline degradee
27,1107.4705119458124,66.87019667788718,18.031184268488012,9.831266029968965,123.83884799002631,0.0,59.4,1385.442006912183,Baseline degradee
28,972.8600416006828,51.33821711197984,16.879325544491486,10.063946081052341,124.41339493132122,0.0,59.4,1234.9549252695276,Baseline degradee
29,965.414217345023,50.890600771210394,16.578996534151276,9.8963175842701,123.29819495798994,0.0,59.4,1225.4783271926447,Baseline degradee
30,940.453189456848,49.521687209687066,17.94137286623439,10.13505022797137,120.3795026792201,0.0,59.4,1197.8308024399612,Baseline degradee
31,905.1654901673295,47.612554851811446,17.870080950193366,7.072448810056312,115.87910227587052,0.0,59.4,1152.9996770552611,Baseline degradee
32,869.4574716648061,45.685457218922075,16.43933838896871,7.445801565909218,110.99951322897016,0.0,59.4,1109.4275820675764,Baseline degradee
33,843.4311781032485,44.27069075708689,14.338286629365124,7.693208896340425,107.15371708990658,0.0,59.4,1076.2870814759476,Baseline degradee
34,835.7212974945484,43.81935815047854,14.3491614273326,7.554496583626694,106.03520320568617,0.0,59.4,1066.8795168616725,Baseline degradee
35,855.947660710759,44.83224866492817,15.785927567909198,7.0043394689488325,108.45954272326296,0.0,59.4,1091.4297191358082,Baseline degradee
36,892.1821887396615,46.68060828977385,17.2654809876538,6.097757786271172,112.90339615843956,0.0,59.4,1134.5294319618,Baseline degradee
37,814.9672631031999,42.59549181083646,15.982345042087495,5.179406049405649,118.22769960361342,0.0,59.4,1056.352205609143,Baseline degradee
38,993.7336954181667,52.980577231315884,18.95458174380025,8.903194589378419,123.05712480557652,0.0,59.4,1257.0291737882378,Baseline degradee
39,1142.2311528393116,67.82011795352913,18.49664631225473,8.738111605914018,126.14858250014179,0.0,59.4,1422.8346112111517,Baseline degradee
40,1006.6206251502653,52.44644344876228,17.344189811910912,8.976289388134987,126.72439335249736,0.0,59.4,1271.511941151571,Baseline degradee
41,999.0419889767172,51.9969574045666,17.03867895882274,8.728513807814034,125.60753607205142,0.0,59.4,1261.813675219972,Baseline degradee
42,973.5810278702232,50.61871564365021,18.421556685834094,8.944938073084689,122.68406993528431,0.0,59.4,1233.6503082080765,Baseline degradee
43,925.2182987937991,48.053930607210106,26.932625238495884,6.415972111970255,112.57780473611597,29.392712970711354,59.4,1207.9913444583028,Baseline degradee
44,937.417552479693,48.63672465046939,26.495345118510347,6.484827351700105,114.7448303516244,29.95419105490189,59.4,1223.1334710068993,Baseline degradee
45,925.6356742528291,47.97541154900637,15.69385383220663,5.893806444661305,116.76144042463547,0.0,59.4,1171.360186503339,Baseline degradee
46,867.0804088842418,44.893785876192986,14.778341550790769,6.067408209313761,108.31607834246599,0.0,59.4,1100.5360228630054,Baseline degradee
47,887.6607995339256,45.911657794758725,16.235367675501312,6.014425619493801,110.74488009746324,0.0,59.4,1125.9671307211427,Baseline degradee
48,912.8274636396059,47.164425573496835,17.50418890301878,5.268621048863699,115.19668204066603,0.0,59.4,1157.3613812056512,Baseline degradee
49,845.3546203753864,43.633046723397655,16.41762131336289,4.359813418089214,120.53045201032896,0.0,59.4,1089.6955538405653,Baseline degradee
50,1028.0426210274375,54.11052137890973,19.436385819252074,8.023238247302611,125.36848674781594,0.0,59.4,1294.3812532207178,Baseline degradee
51,1176.4969483775583,68.66852926578002,18.979973259464625,7.857615628669561,128.4655516130128,0.0,59.4,1459.8686181444855,Baseline degradee
52,1040.9448048796821,53.56259250461788,17.820692676663132,8.018052294949472,129.04262637642898,0.0,59.4,1308.7887687323419,Baseline degradee
53,1033.2334297044636,53.11123783533441,17.51162393888048,7.7644203869147335,127.92411178886847,0.0,59.4,1298.9448236544617,Baseline degradee
54,1007.2706927367071,51.72364062467157,18.91820290265862,7.963262169401814,124.99587179410408,0.0,59.4,1270.2716702275432,Baseline degradee
55,970.6951588779743,49.79451286846874,18.85270479246038,5.034924701097254,120.48045980896693,0.0,59.4,1224.2577610489677,Baseline degradee
56,933.7892112634834,47.852434150421885,17.382266198253426,5.363799692398224,115.58455329233195,0.0,59.4,1179.372264596889,Baseline degradee
57,906.9797277724612,46.43122470370796,15.216808554650848,5.625650982368791,111.726016580451,0.0,59.4,1145.37942859364,Baseline degradee
58,943.8053573709876,68.95726799206889,16.45104832106587,7.578237267666562,100.02581145861002,144.46063933054387,59.4,1340.6783617409428,Baseline degradee
59,1207.7912231348723,89.62557654467635,30.07740661796839,11.686701924068029,134.3615895820712,193.84496505192175,59.4,1726.787462855578,Baseline degradee
60,1438.0830236317333,81.28682985287314,34.45841951320722,12.013897893935955,165.003493739038,0.0,59.4,1790.2456646307878,Baseline degradee
61,1180.0209787192152,70.11899729928192,19.899289471875747,12.695438825051546,122.84043901980007,0.0,59.4,1464.9751433352246,Baseline degradee
62,1225.2989048792842,72.5941984212767,20.089339857753554,8.092909368282227,127.68708329281094,0.0,59.4,1513.162435819408,Baseline degradee
63,1069.7601790401948,54.43275278403942,19.703409265843447,10.716952285108013,130.78975532863942,0.0,59.4,1344.803048703825,Baseline degradee
64,1075.831997191303,54.68665564887746,18.56614035557766,15.297389405538508,131.3680940031162,0.0,59.4,1355.1502766044127,Baseline degradee
65,1204.990675005304,61.075214263671576,19.91897942792772,12.418692588548446,125.55739832864914,42.48668882349094,59.4,1525.8476484375922,Baseline degradee
66,1280.2887517186111,65.53342073711397,23.215850884485473,13.191409450348633,132.79657165551401,44.922928177687105,59.4,1619.3489326237604,Baseline degradee
67,1419.372471055559,79.93874105555878,23.67828267613466,18.266832159144908,129.0334641778891,43.6369316042847,59.4,1773.326722728571,Baseline degradee
68,1183.126920344382,67.35834127338984,20.09775658125598,20.03359785230087,128.59445636575677,0.0,59.4,1478.6110724170853,Baseline degradee
69,1022.1290855939671,56.2525308515374,16.199862830322225,22.748860330282668,114.02301822985656,0.0,59.4,1290.753357835966,Baseline degradee
70,1098.0551224157598,64.6592079468078,16.194664592218217,21.92330700825233,112.89953242429227,0.0,59.4,1373.1318343873306,Baseline degradee
71,1116.88998192609,65.40362553842583,17.95510703812535,22.197228625197486,115.33725865413045,0.0,59.4,1397.1832017819693,Baseline degradee
72,1007.9418160097465,51.7634034471771,19.620274210073237,20.04059689168912,119.80495761338561,0.0,59.4,1278.5710481720716,Baseline degradee
73,1036.4542029905454,52.21436857399802,20.730821120335246,17.0976480299594,125.15766063202675,0.0,59.4,1311.054701346865,Baseline degradee
74,1077.9844564884693,54.25294680958143,20.89529860561311,12.417427829728314,130.01291444056145,0.0,59.4,1354.9630441739534,Baseline degradee
75,950.9027311978739,47.80998680238029,17.33115740604893,8.04607636281928,133.12119364702153,0.0,59.4,1216.6111454161442,Baseline degradee
76,1063.3484241271944,53.41098525043264,18.0699560414623,7.596415591750339,133.70079623255896,0.0,59.4,1335.5265772433988,Baseline degradee
77,1248.6453133659254,62.628564997932436,20.430227463533992,8.695048634626216,128.0412747784537,43.172827735624786,59.4,1571.0132569760967,Baseline degradee
78,1310.0394107550994,65.65150758663509,23.948361492338453,14.066846336141584,135.46963837995355,45.663958202791655,59.4,1654.23972275296,Baseline degradee
79,1406.384000896693,78.60346037443715,39.63260621041732,19.2740174413631,125.45092078724984,76.00381666645113,59.4,1804.7488223766115,Baseline degradee
80,1159.609690747339,65.51649721390888,39.932673204515744,19.731947182495333,132.2562328525921,34.347811251541756,59.4,1510.7948524523931,Baseline degradee
81,1150.5864586775197,63.77706447012727,17.840178602058625,20.754919540936413,124.7703488887826,0.0,59.4,1437.1289701794246,Baseline degradee
82,1079.5977789500525,60.11521322130088,16.64724395687197,20.10693440733995,115.20211136933878,0.0,59.4,1351.069281904904,Baseline degradee
83,1174.464947677337,68.7270761909478,18.423742172256578,20.80245240217469,117.64429983659738,0.0,59.4,1459.4625182793136,Baseline degradee
84,1024.9437876282082,51.0813478492373,20.094219003128252,18.653365019539095,122.11994730387876,0.0,59.4,1296.2926668039916,Baseline degradee
85,1071.2403395954836,53.33699485239624,21.17284829906987,14.999299347672972,127.482116847009,0.0,59.4,1347.6315989416316,Baseline degradee
86,1113.4527835595034,55.385171336545,21.404660006221693,11.544258186073195,132.34598019106755,0.0,59.4,1393.532853279411,Baseline degradee
87,916.2530423404206,45.53212822486063,16.537490769568876,6.75473243593225,135.4598665681592,0.0,59.4,1179.9372603389418,Baseline degradee
88,1147.3259893418851,56.9618793472735,19.503811387720393,10.682613700785701,136.0407330647573,0.0,59.4,1429.9150268424219,Baseline degradee
89,1304.0603946642566,73.46325084547252,19.20629881162078,11.243207285992373,134.91724655585293,0.0,59.4,1602.2903981631953,Baseline degradee
90,1111.7048100784978,55.08570854339289,20.789984888287588,11.977769958588874,131.97468498709674,0.0,59.4,1390.9329584558639,Baseline degradee
91,1073.1940400052129,53.12653616042086,20.84965082690568,11.134092916692818,127.43675562927821,0.0,59.4,1345.1410755385104,Baseline degradee
92,1034.5007580118752,51.16212718440624,19.27568620400226,11.511967866756112,122.51637290804129,0.0,59.4,1298.3669121750813,Baseline degradee
93,1006.5345611368095,49.73152051510183,16.800662456383535,8.007854509981556,118.63872533693429,0.0,59.4,1259.1133239552112,Baseline degradee
94,998.1622074113296,49.27086285328198,16.804002952837497,7.600491560433228,117.5119249171408,0.0,59.4,1248.7494896950232,Baseline degradee
95,1020.1561459662483,50.3086225021137,18.380184572257576,7.036674047144598,119.95857562181989,0.0,59.4,1275.240202709584,Baseline degradee
96,995.0702480741654,49.024929333092885,18.75408162262823,6.113506264918532,124.44217159712743,0.0,59.4,1252.8049368919326,Baseline degradee
97,970.4301891063096,47.76565302398623,18.522673008727953,5.163138305880912,129.81380766474678,0.0,59.4,1231.0954611096515,Baseline degradee
98,1072.0375554400132,52.71695676375433,20.067747701547226,4.583990384189585,134.68628054432918,0.0,59.4,1343.4925308338334,Baseline degradee
99,1160.4913236855448,57.012733341807376,20.7437380120979,4.401065523336605,137.80577409205245,0.0,59.4,1439.8546346548394,Baseline degradee
100,1170.5343798630943,57.45191278422425,19.607851606408204,4.234311311859344,138.38790449971114,0.0,59.4,1449.6163600652974,Baseline degradee
101,1133.9328200302257,55.60306300239911,18.791374529058306,3.929677912453132,137.26276068369214,0.0,59.4,1408.9196961578282,Baseline degradee
102,1147.6359447811033,56.22213340595511,21.02677600714213,4.059592157605015,134.31542525693874,0.0,59.4,1422.6598716087447,Baseline degradee
103,1108.4791668067728,54.25293240625245,21.108453194071508,4.482541434459266,129.7699901082264,0.0,59.4,1377.4930839497827,Baseline degradee
104,1069.1926558309135,52.281117709520124,19.5417482575678,4.889913239215931,124.84144865212215,0.0,59.4,1330.1468836893398,Baseline degradee
105,1040.8457068972084,50.84744990061294,17.18649106232524,4.9030576431284025,120.95743079460654,0.0,59.4,1294.1401362978818,Baseline degradee
106,1089.3070058204264,79.60634194606723,18.63773601388542,7.00807578251362,113.07887952159662,155.43886192468617,59.4,1522.4769010091754,Baseline degradee
107,1373.1193645893013,101.77518131690275,32.9945224005518,11.075160011060154,151.71294943916203,208.3362188761896,59.4,1938.4133966331678,Baseline degradee
108,1557.5580947814267,83.61516362230743,36.34336799585064,10.493658085622936,178.18081533496593,0.0,59.4,1925.5910998201737,Baseline degradee
109,1354.3788520234948,76.82223711104966,22.07039928892758,10.66331664437731,132.1527330852401,0.0,59.4,1655.4875381530894,Baseline degradee
110,1083.9254820403812,60.05212827223829,17.586027791218747,5.473453650385523,137.03381550034635,0.0,59.4,1363.4709072545706,Baseline degradee
111,1214.5305812263375,59.00239317233202,21.96550346247017,12.176857472239226,140.15891621870128,0.0,59.4,1507.2342515520802,Baseline degradee
112,1389.927888480614,76.10991296816464,20.76113881587687,17.130540665450305,140.74231053742056,0.0,59.4,1704.0717914675265,Baseline degradee
113,1212.6252438668764,58.801194876925415,20.342121744254836,13.517306853375345,139.61550941428698,0.0,59.4,1504.301376755719,Baseline degradee
114,1184.1259879486604,57.36641166222955,21.832488529252874,9.272592813134525,136.66340012953626,0.0,59.4,1468.6608810828138,Baseline degradee
115,1127.448936959794,54.57045440640713,34.666361401877374,10.174448965075666,126.10277848743826,32.586620920502085,59.4,1444.9496011410947,Baseline degradee
116,1146.6022365994434,55.44662011183704,37.36517209742887,6.43249273380195,129.03550982714853,33.339733481680156,59.4,1467.62176485134,Baseline degradee
117,1118.3489796776855,54.0308661772432,18.52242924901102,5.330547870650254,131.52085176599698,0.0,59.4,1387.1536747405871,Baseline degradee
118,1067.0821480890231,51.506900156996444,17.762585498816463,5.551201527632452,122.15325582101154,0.0,59.4,1323.45609109348,Baseline degradee
119,1089.7813234993653,52.55458093924208,19.38181445480581,5.575058746705384,124.60883100053152,0.0,59.4,1351.30160864065,Baseline degradee
120,1049.772858268002,50.57907640825249,19.496677316360365,4.807613242470534,129.10832399189147,0.0,59.4,1313.164549226977,Baseline degradee
121,1066.2079949677957,71.88582607710073,20.79864943221857,6.3413158599359045,119.77418511415452,174.09622315202228,59.4,1518.504194603228,Baseline degradee
122,1419.7942290587966,97.6690726832416,35.4600696050756,10.541361323310404,162.57798780539414,236.11061584456428,59.4,2021.5533363203829,Baseline degradee
123,1585.3030830035063,81.6728299940173,36.17639151593856,10.269677260305983,200.90658330593936,0.0,59.4,1973.7285650797078,Baseline degradee
124,1452.6646734309156,79.46778891878046,21.14308871820944,10.570477799510233,143.10395117788556,0.0,59.4,1766.3499800453014,Baseline degradee
125,1680.2637901382222,90.17640521738261,22.86662778966681,6.356883351302851,138.12178268718694,45.91738338416036,59.4,2043.1028725679218,Baseline degradee
126,1502.8198643668968,72.43751758212662,26.837223609193327,14.027435204289889,146.31850755598762,48.62807830321012,59.4,1870.4686266217047,Baseline degradee
127,1695.1420022438306,90.06431011654209,27.65124447759767,24.5599159999205,142.55680478801798,47.36403817499601,59.4,2086.738315800905,Baseline degradee
128,1235.9337110197957,59.11935772939007,23.292808544075964,23.57891135824667,141.23417926660215,0.0,59.4,1542.5589679181107,Baseline degradee
129,1235.7043137863066,65.25088560752117,18.810343794805693,22.96296045816647,125.61654551821759,0.0,59.4,1527.7450491650177,Baseline degradee
130,1301.8750143174075,72.06857090153972,18.745781291550085,20.229590801261693,124.48477317708024,0.0,59.4,1596.8037304888394,Baseline degradee
131,1347.3880444008441,75.28114230928303,20.574209204407484,19.54024205458101,126.9448105940207,0.0,59.4,1649.1284485631365,Baseline degradee
132,1236.8999869668453,62.42815713011909,22.484283404097695,20.485176593355355,131.45225209340683,0.0,59.4,1533.1498561878243,Baseline degradee
133,1269.7887809245422,85.49783241374323,25.595461125751395,19.813523227829442,122.91464187179308,176.84077880055787,59.4,1759.8510183642172,Baseline degradee
134,1372.3504275103044,92.39347839883906,36.57806601434465,19.506703656780147,166.770166388503,239.73342930063123,59.4,1986.7322712694026,Baseline degradee
135,1686.0856931824655,89.07876715755289,36.931549856078306,13.915571231790851,204.27118177613812,0.0,59.4,2089.682763204026,Baseline degradee
136,1496.9744228764228,80.93062599670496,21.848566849471542,13.416725854640575,145.47282642110608,0.0,59.4,1818.043167998346,Baseline degradee
137,1727.6881068692337,91.43948515249951,23.666601288917917,9.078296600882114,140.67816019174896,46.6035222962943,59.4,2098.5541723995766,Baseline degradee
138,1553.020133457603,74.18097974732008,27.82755469135929,17.75855772629476,149.06987541956522,49.36910832831467,59.4,1930.6262093704572,Baseline degradee
139,1749.3062586309636,91.82546320575676,28.655393521820873,27.44986893585103,145.30873199757684,48.1094594891382,59.4,2150.055175781107,Baseline degradee
140,1275.2845234316767,60.354466699076056,24.119877756990387,26.291809769716917,143.785713976422,0.0,59.4,1589.2363916338822,Baseline degradee
141,1289.5485276971226,67.91829573140976,19.494530455336825,25.62148513842217,127.95695478415645,0.0,59.4,1589.939793806448,Baseline degradee
142,1346.6640571840965,73.76473312855735,19.425309964406317,22.805268842149143,126.82352513590446,0.0,59.4,1648.8828942551138,Baseline degradee
143,1388.8153436330638,76.592751234969,21.349846013167483,22.304907628096615,129.28802479026538,0.0,59.4,1697.7508732995623,Baseline degradee
144,1251.2756651150094,61.325983155813155,23.34132117203632,23.360056101980827,133.8034147976777,0.0,59.4,1552.5064403425174,Baseline degradee
145,1253.5914948378354,59.06847204451501,24.50454840967251,19.6956836054338,139.21291696325346,0.0,59.4,1555.47311586071,Baseline degradee
146,1299.2077028658537,61.1645334661412,24.608802865165654,14.43872357274634,144.11982798493128,0.0,59.4,1602.9395907548383,Baseline degradee
147,1208.8637474285938,56.86177945931553,21.55963871815163,8.97244945168797,147.261750215181,0.0,59.4,1502.91936527293,Baseline degradee
148,1140.7420494371422,53.610910761060616,18.935960964429967,7.5756823453412885,147.84893626708214,0.0,59.4,1428.1135397750563,Baseline degradee
149,1326.9870112685433,62.3097023079906,21.921744081335607,7.96080584091095,146.7171632226047,0.0,59.4,1625.2964267213854,Baseline degradee
150,1296.943732264733,60.846280486634306,23.67577546830836,8.650498449097537,143.7507323638622,0.0,59.4,1593.2670190326353,Baseline degradee
151,1235.5738421546118,57.91700911244652,38.83446848294072,9.414618321686657,132.96023267462405,34.1835748953975,59.4,1568.2837456417074,Baseline degradee
152,1212.6942991685653,56.79549648132344,40.6821380077761,8.307144649188032,136.28151491512673,35.03250469506929,59.4,1549.193097917049,Baseline degradee
153,1208.3047499369666,56.54117267643501,19.927145865176616,7.1135422538692,139.00465002176387,0.0,59.4,1490.2912607542114,Baseline degradee
154,1245.0162237024606,91.00374243393377,21.162003154684196,9.8074716131434,126.90201799415837,166.4170845188284,59.4,1719.7085434172088,Baseline degradee
155,1460.0989854121399,107.57230976740985,34.962314766364756,14.533807905291162,170.0808022368921,222.82747270045738,59.4,2069.475692788555,Baseline degradee
156,1709.3639764465856,87.3398962902414,39.41620029325376,13.464207696675222,191.52278491424585,0.0,59.4,2100.5070656410016,Baseline degradee
157,1546.764934084776,84.23942106033513,24.739097768436817,12.975051903797493,141.58078079476903,0.0,59.4,1869.6992856121146,Baseline degradee
158,1032.756818310641,54.32478880324554,16.71292245226474,7.0899752530487685,146.49630135197066,0.0,59.4,1316.780806171171,Baseline degradee
159,1368.2638438310275,63.697988440700236,24.49564401751061,14.168120576371185,149.643830752852,0.0,59.4,1679.6694276184617,Baseline degradee
160,1565.5069524351825,81.81313195308766,23.312350664110678,23.508859291285553,150.23228071581383,0.0,59.4,1903.7735750594802,Baseline degradee
161,1366.2252119673476,63.49490853534892,22.98702774346696,23.66641950582263,149.09885036422173,0.0,59.4,1684.872418116208,Baseline degradee
162,1515.2289385332897,78.81617701988569,24.87195799720842,22.958072441283647,146.12764564748198,0.0,59.4,1847.4027916391497,Baseline degradee
163,1437.3121701654995,74.42737273364031,42.96457632060943,28.945389253329537,135.26011996835632,34.7158928870293,59.4,1813.0255213284645,Baseline degradee
164,1424.6774159389624,74.27553686478052,45.238757196653566,29.100168799852092,138.71176332967,35.596761766198966,59.4,1807.0004038961176,Baseline degradee
165,1322.2635135506846,62.693863943206736,21.96638606239311,26.1732865552081,141.51467056406926,0.0,59.4,1634.011720675562,Baseline degradee
166,1444.863056903121,107.94539123621436,22.328254435358048,25.320246419766516,130.47812611379493,169.161640167364,59.4,1959.4967152756194,Baseline degradee
167,1608.0534062211823,120.10335456748311,36.01206380817678,26.26798871729373,174.83159245829953,226.45028615652424,59.4,2251.11869192896,Baseline degradee
168,1579.7280739937355,72.9844843763406,40.39086458169543,21.143876244857296,194.88400355646453,0.0,59.4,1968.5313027530933,Baseline degradee
169,1561.2435375977343,82.81515053545095,25.793035776668884,20.257028331107318,143.9558792290401,0.0,59.4,1893.4646314700017,Baseline degradee
170,1667.3089099826216,90.37608367563297,26.038303315571195,17.62724210670653,148.8800093217656,0.0,59.4,2009.630548402298,Baseline degradee
171,1692.7731775311297,91.22192304324878,25.499956424055416,21.186790458643788,152.03314589327857,0.0,59.4,2042.1149933503564,Baseline degradee
172,1451.3068688870003,68.5067018457393,24.218521339241168,31.476448725797518,152.62285976730098,0.0,59.4,1787.5314005650794,Baseline degradee
173,1553.557375073979,78.3002494343539,23.916097644998278,32.41185070003996,151.48777210859433,0.0,59.4,1899.0733449619654,Baseline degradee
174,1351.6294798446277,62.13375575809355,50.865024603690074,33.71556455104352,142.05580576180344,36.403483506784795,59.4,1736.203114026043,Baseline degradee
175,1415.1119024952045,72.37081482553661,56.172044401205774,31.183391410523928,146.2701880712445,37.47818055852426,59.4,1817.9865217622396,Baseline degradee
176,1350.8363260617352,69.38041846839513,51.46809462271814,28.525679476606815,141.84911653753082,36.34026136958495,59.4,1737.7998965365714,Baseline degradee
177,1555.781001888804,81.64519800449455,22.502587644946875,23.261542900171314,144.0770663573774,0.0,59.4,1886.667396795794,Baseline degradee
178,1479.8732665112839,110.20914775969842,23.01107359398944,25.879414187755614,134.10236363402996,171.90619581589957,59.4,2004.381461502657,Baseline degradee
179,1456.5291114355582,106.47419253350358,36.534408100973245,27.091482987116585,179.6459134884969,230.07309961259122,59.4,2095.74820815824,Baseline degradee
180,1609.1881053105153,73.60708001263811,41.01046154262463,21.862132776291464,198.25551269764276,0.0,59.4,2003.3232923397122,Baseline degradee
181,1619.7461122630923,113.27439511214746,31.062098232346305,22.20067026587999,135.8651703282075,187.81900139470014,59.4,2169.367447596374,Baseline degradee
182,1847.8008616678494,131.30835769463783,38.55770148573267,19.581531883270785,184.05196660307385,254.224683124899,59.4,2534.9251024594637,Baseline degradee
183,1816.9527300150198,91.77708007620859,39.37373297643784,19.38895433755166,217.83248064652807,0.0,59.4,2244.7249780517463,Baseline degradee
184,1648.16490513723,83.8960721689395,24.544004551864315,21.703232692828145,155.02067342154376,0.0,59.4,1992.728887972406,Baseline degradee
185,1817.7621902075045,88.4707492306132,26.907627535179266,21.270029605070082,151.04867231951198,49.34807794482987,59.4,2214.2073468427093,Baseline degradee
186,1669.2650005492844,84.3681196289671,57.793187646580705,27.767860525315392,153.08536788061474,89.89197960941252,59.4,2141.571515840175,Baseline degradee
187,1178.58084334089,56.91394991522514,48.06841849622554,34.577289606199884,158.2082163463879,92.87341483426647,59.4,1628.622132539195,Baseline degradee
188,1250.9819358138193,63.84139407437742,48.18835337109645,31.35883242375066,157.15135390159998,40.19249760186172,59.4,1651.1143671865057,Baseline degradee
189,1421.4264905372293,66.42408057876285,23.409548049587812,28.59182205863096,147.42328798189502,0.0,59.4,1746.675229206106,Baseline degradee
190,1604.5616334832637,120.1126798232436,23.633495771593577,26.593284553042697,137.77473055486342,174.6507514644351,59.4,2146.726575650442,Baseline degradee
191,1701.0806368791846,126.94909586282033,37.078887911801566,30.263385361316512,184.52376532748409,233.69591306865817,59.4,2372.9916844112654,Baseline degradee
192,1843.660977788063,92.70068955207063,41.72810216145025,26.12047594693735,201.63731233778054,0.0,59.4,2265.247557786302,Baseline degradee
193,1536.7519831514721,104.94641141478476,32.09308659058153,27.570142363646326,139.19997779877616,190.56355704323568,59.4,2090.5251583624968,Baseline degradee
194,1724.1970600654108,119.61885771810137,39.2928317078785,25.04048190653736,188.50068812725036,257.847496580966,59.4,2413.8974161061446,Baseline degradee
195,1955.0909986278232,101.88599368441074,39.99868142768252,22.740946415212626,221.2485316115243,0.0,59.4,2400.3651517666535,Baseline degradee
196,1955.0105766238607,95.68158677665528,31.736233592555422,23.383033510213032,155.516682708496,50.405757322175674,59.4,2371.1338705339563,Baseline degradee
197,2026.4327447370792,99.48297360256225,32.42816847701928,22.087979346573324,166.85287429113978,54.06667744273781,59.4,2460.751417897112,Baseline degradee
198,1669.4884816747567,84.09867570532556,56.781706277681906,29.807817296448658,157.47821159297035,91.72087089751298,59.4,2148.775763444696,Baseline degradee
199,1351.2495984576262,68.61769322567699,47.76195134086901,30.03683590798634,161.96628322154962,94.31161757240093,59.4,1813.3439797261094,Baseline degradee
200,1112.96991810662,50.09030682629206,48.14575263697078,28.074193027832735,159.82489350022897,40.80731194188196,59.4,1499.3123760398269,Baseline degradee
201,1883.8019723295943,93.99761593986342,37.88149590360715,25.530572570124082,149.97054333389136,0.0,59.4,2250.5822000770804,Baseline degradee
202,1694.2779243738455,126.2638500649354,33.94760664248733,27.30702897064972,141.49522687629528,177.39530711297067,59.4,2260.086944041184,Baseline degradee
203,1542.1554378047979,114.91328650456072,33.33020553864837,29.687443044683924,189.4651479752614,237.31872652472515,59.4,2206.270247392678,Baseline degradee
